cutoff,trial_number,base_dim,n_layers,latent_dim,activation,strategy,dropout_rate,epochs,learning_rate,loss,permanova,n_clusters,noise_ratio,min_cluster_size,min_samples_token,batch_size,init,beta_kl,weight_decay,grad_clip_norm,csm,kl_warmup_ratio,norm,scheduler
0.05,39,512,3,58,relu,halve,0.0,80,0.00031049417668633285,0.8243646025657654,0.03023222052357643,3,0.42386831275720166,8,null,32,xavier_normal,0.013694668171365172,7.10428348486807e-05,1.5811682486620393,leaf,0.3737295408097107,batchnorm,none
0.05,40,512,3,57,relu,halve,0.0,80,0.00035588804450742726,0.7992043495178223,0.04282603099339452,3,0.37037037037037035,8,null,32,xavier_normal,0.014429599880289024,0.0003475719040680594,1.8434843445370888,leaf,0.37016381076457805,batchnorm,none
0.05,36,512,3,58,gelu,halve,0.0,150,0.00023034450587216388,0.8058202862739563,0.00333905625586498,2,0.5473251028806584,8,null,32,xavier_uniform,0.021256992935123536,6.224381357901058e-05,1.8097382576656458,leaf,0.35459419363831307,batchnorm,none
0.05,41,512,3,58,relu,halve,0.1,80,0.00017304035515067296,0.9957154989242554,0.061100213692655884,2,0.31275720164609055,8,null,32,xavier_normal,0.01866690346369826,0.000875318916080147,1.5811584488166002,leaf,0.38091872550009676,batchnorm,none
0.05,42,512,3,57,relu,halve,0.1,80,0.0003400385559072961,0.8903469443321228,0.02720538081264621,3,0.4156378600823045,8,null,32,xavier_normal,0.01592203241548146,0.0008883472002486278,1.552659990674988,leaf,0.37495684661505846,batchnorm,none
0.05,43,512,3,58,relu,constant,0.0,80,0.0003652636540522298,0.8241879940032959,0.056854167398042825,2,0.49794238683127573,8,null,32,xavier_normal,0.07257748772292442,0.0007485500566808386,1.5973251256307741,leaf,0.2732751503789646,batchnorm,none
0.03,46,512,3,49,relu,constant,0.1,80,0.0001647289588760442,0.8469241857528687,0.011400560813130201,2,0.5390946502057613,10,null,32,xavier_normal,0.08474376330305441,0.00019296084925575775,1.5674704604436338,leaf,0.26516451881271474,batchnorm,none
0.03,51,512,2,49,relu,constant,0.0,80,0.00017198535002323768,0.8634368181228638,0.041491611380047456,2,0.4773662551440329,10,null,32,xavier_normal,0.0810877748472632,0.0002895563125322844,1.6851479756283851,leaf,0.45895170979344646,batchnorm,cosine
0.05,71,768,3,60,gelu,halve,0.4,80,0.00021169991815121362,1.1777045726776123,0.03509896941456466,2,0.3868312757201646,9,null,32,xavier_normal,0.04539795708229258,0.00011518369596463576,1.803481496616164,eom,0.3978477592348919,batchnorm,none
0.05,70,768,3,60,gelu,halve,0.4,80,0.000204750097233576,1.2023690938949585,0.03460211684160414,2,0.411522633744856,9,null,32,xavier_normal,0.049817399990721885,1.3300676411471378e-05,1.813253445043805,leaf,0.39780030002090305,batchnorm,none
0.1,80,768,4,56,relu,halve,0.1,150,0.0002903217832071729,1.1257414817810059,0.037868419593118194,5,0.551440329218107,4,null,128,xavier_normal,0.010462073421440957,2.7858562421344414e-05,1.7384758234102127,leaf,0.30262618986987444,layernorm,none
0.05,74,768,4,60,gelu,halve,0.5,150,0.0002817939784128899,1.0786230564117432,0.02607971471198576,2,0.3662551440329218,5,null,32,xavier_normal,0.04952794647719757,0.00010621186662758349,1.798358503993137,eom,0.34233080108824293,batchnorm,none
0.05,75,768,4,60,gelu,halve,0.4,150,0.00020936060999492676,1.175154447555542,0.01593433488642102,4,0.4074074074074074,5,null,32,xavier_normal,0.04624378016381293,0.00010435238110020809,1.797024108296931,leaf,0.296859069495441,batchnorm,none
0.05,78,768,4,61,relu,halve,0.1,150,0.0002994239087282319,0.9152236580848694,0.0,6,0.7530864197530864,5,null,32,xavier_normal,0.012063938309449893,3.154380635578091e-05,1.7572251945286717,leaf,0.34224867861874997,batchnorm,none
0.05,79,768,4,56,relu,halve,0.1,150,0.0002774593829799351,1.1032544374465942,0.06166513503149663,2,0.8271604938271605,4,null,32,xavier_normal,0.7130976030046945,3.029802503151493e-05,1.7342455024026513,leaf,0.2945257644415747,batchnorm,none
0.05,82,768,3,47,relu,halve,0.1,150,0.00033244646645107223,0.7239524722099304,0.0,5,0.691358024691358,4,null,32,xavier_normal,0.012963282697480441,0.0005394572959938341,0.6675801039724717,leaf,0.2547850550344923,batchnorm,none
0.05,84,768,3,47,relu,halve,0.5,80,0.0003331195014380129,1.0990487337112427,0.01382183008885522,3,0.35390946502057613,8,null,32,xavier_normal,0.012426491045974536,0.0004953596081925421,1.6377995665633707,leaf,0.43209645104372696,batchnorm,none
0.1,81,768,4,56,relu,halve,0.5,150,0.0003014019682543263,1.180426001548767,0.004658560108852094,4,0.3786008230452675,5,null,32,xavier_normal,0.01308569645794902,5.139683793290152e-05,1.739911248217077,leaf,0.24622138178732655,batchnorm,none
0.05,88,768,4,15,relu,halve,0.2,150,0.00040205478650021467,0.9544677138328552,0.08754994677715588,2,0.7448559670781894,4,null,32,xavier_normal,0.0993881818510104,0.0005182847814870216,1.9387459299445549,leaf,0.2530851273374651,batchnorm,none
0.005,90,768,4,46,relu,halve,0.1,150,0.0004061776028322818,0.5248751640319824,0.03139920397801542,2,0.9465020576131687,5,null,32,xavier_uniform,0.0882246675706762,0.0004504077158808629,0.5200144139155385,leaf,0.24465284756309413,batchnorm,none
0.005,91,768,4,38,relu,halve,0.5,150,0.00040342908082503185,0.605044424533844,0.0009211912811483449,2,0.6296296296296297,5,5,32,xavier_uniform,0.06790374014246797,0.00037007779942041486,0.736470753400326,leaf,0.2555983582313379,batchnorm,none
0.1,92,768,4,18,relu,halve,0.5,150,0.00042121010978504405,1.4190455675125122,0.03783182575000431,2,0.40329218106995884,4,5,32,xavier_uniform,0.10074751067132935,0.0003818223381685023,1.1624437952993123,leaf,0.24070678651348615,batchnorm,none
0.1,95,768,3,52,relu,halve,0.5,150,0.0003740149204100526,1.2771097421646118,3.589507689376772e-16,2,0.8436213991769548,6,null,32,xavier_normal,0.09741887332346283,0.0003372602661408583,0.7874848580414822,leaf,0.25649269071794495,batchnorm,none
0.1,96,768,3,51,relu,halve,0.5,150,0.000313557715942756,1.2015554904937744,0.0048151937397107195,2,0.7283950617283951,5,null,32,xavier_normal,0.07252595390251158,0.00032584839515229674,0.987056392610828,leaf,0.25192983093555,batchnorm,none
0.1,97,768,3,51,relu,halve,0.5,150,0.000324162124186194,1.1810941696166992,0.001350857303566919,2,0.5802469135802469,6,null,32,xavier_normal,0.06301104029591084,0.00032662857685700084,0.8999042910780946,leaf,0.2293793719701131,batchnorm,none
0.1,100,768,3,37,relu,halve,0.5,150,0.00030633290566398113,1.242493748664856,0.07755846341804515,2,0.43621399176954734,6,5,32,xavier_normal,0.0643169560223355,0.0002922167611178153,0.6292770320156835,leaf,0.2231322449218453,batchnorm,none
0.1,99,768,4,52,relu,halve,0.5,150,0.00032093147088891016,1.2509976625442505,0.02999897112987518,2,0.4279835390946502,6,5,32,xavier_uniform,0.023957486791624655,0.0003007875531150222,0.6661484438354526,leaf,0.21157270207247778,batchnorm,none
0.1,104,768,3,52,relu,halve,0.5,150,0.0003154609734111964,1.2798799276351929,0.0024477032900732955,3,0.6378600823045267,3,5,64,xavier_normal,0.061765362765998824,0.0003020751010374177,0.896875113757379,leaf,0.21380449801222737,batchnorm,none
0.1,105,768,3,49,relu,halve,0.5,150,0.0003111848497286924,1.309026837348938,0.017899923874690717,3,0.41975308641975306,3,5,64,xavier_normal,0.06741447860652611,0.000145284916316759,0.9975650893718092,leaf,0.21634345611455663,batchnorm,none
0.1,106,768,3,49,relu,halve,0.5,150,0.00018803645626804888,1.4762380123138428,0.01836028678667571,6,0.720164609053498,3,null,64,xavier_uniform,0.06649813349050207,0.0001517032155479083,0.9233651929215969,leaf,0.20452260068762596,batchnorm,none
0.1,107,768,3,52,relu,halve,0.1,150,0.00024398649792569231,0.9607536196708679,0.0,10,0.7777777777777778,3,null,64,xavier_uniform,0.02969235188146799,0.00013843503906858584,0.9616640998331245,leaf,0.21332234911237394,batchnorm,none
0.1,108,768,3,55,relu,halve,0.1,150,0.00036450721883401365,1.007982850074768,0.0,9,0.831275720164609,3,null,64,xavier_normal,0.05898150617616356,0.00014519397453631312,0.9699726687044392,leaf,0.26746288894483045,batchnorm,none
0.1,102,768,3,54,relu,halve,0.5,150,0.0003151894538541062,1.290998101234436,0.004757605305017409,2,0.7860082304526749,6,5,32,xavier_normal,0.06633523909728363,0.00029142763975846753,0.7359874824938258,leaf,0.209271048846836,batchnorm,none
0.005,101,768,3,41,relu,halve,0.5,150,0.0003195371655920051,0.5787385702133179,0.07508769729098358,2,0.7366255144032922,6,5,32,xavier_normal,0.06586595035336026,0.000336561408040291,0.6771581223902655,leaf,0.2269645877375547,batchnorm,none
0.1,103,768,3,52,relu,halve,0.5,150,0.0003061447841772352,1.2806618213653564,0.0033339322489952974,3,0.5637860082304527,3,5,32,xavier_normal,0.06470002238919229,0.00014461785076686124,0.8723467766124029,leaf,0.22628347447460814,batchnorm,none
0.1,109,768,3,54,relu,halve,0.5,150,0.0002411979093134917,1.384553074836731,0.016725631435240293,4,0.5185185185185185,3,5,64,xavier_normal,0.06379656338994841,0.0001460024253941151,0.959915798125084,leaf,0.2028593006522122,batchnorm,none
0.1,110,768,3,57,relu,halve,0.1,150,0.00023962323581508548,1.0410739183425903,0.0,5,0.8559670781893004,3,5,64,xavier_normal,0.0777011760778419,0.00015788142121526353,0.8907736806225106,leaf,0.20215895823717242,batchnorm,none
0.1,111,768,3,55,relu,halve,0.1,150,0.00024267232093354047,1.0393598079681396,0.017189062212243995,3,0.5308641975308642,5,5,64,xavier_normal,0.11727320592859736,0.0002471939081910216,0.7889915589397865,leaf,0.25905269163226596,batchnorm,none
0.1,112,768,3,55,relu,halve,0.1,150,0.0003717405625498218,0.916578471660614,-1.406074476595986e-16,5,0.8847736625514403,3,5,64,xavier_uniform,0.030030268293932533,2.707666383106966e-06,0.7882087189117263,leaf,0.2619798081693226,batchnorm,none
0.1,113,768,3,51,relu,halve,0.1,150,0.0003596218060869829,0.9802806377410889,0.01306607896823222,6,0.7366255144032922,3,5,64,xavier_uniform,0.02749919888323407,0.0007273038488090437,0.769509462754236,leaf,0.2622466168982699,batchnorm,none
0.1,114,768,3,54,relu,halve,0.1,150,0.0003825445347421424,0.9987542629241943,1.947473924135892e-16,7,0.8436213991769548,3,5,64,xavier_uniform,0.057517601574298166,7.753446400136848e-05,0.8109313082346936,leaf,0.229360319772541,batchnorm,none
0.1,115,768,3,55,relu,halve,0.1,150,0.0003678855474684365,0.9269534945487976,1.5416232849838007e-16,6,0.8559670781893004,3,5,64,xavier_uniform,0.028111473970808466,0.0007031261984460455,0.7991505039713362,leaf,0.2600426779139865,batchnorm,none
0.1,116,768,3,56,relu,halve,0.1,150,0.0003716777186168463,0.9334324598312378,1.37748331037086e-16,6,0.6995884773662552,3,5,64,xavier_uniform,0.03389197863488667,7.637620140183387e-05,0.8399949680462923,leaf,0.26273043901007337,batchnorm,none
0.1,117,768,3,56,relu,halve,0.1,150,0.0003641365755357833,0.9927829504013062,0.0,7,0.7983539094650206,3,5,64,xavier_uniform,0.030521930391615448,0.0007077472819781721,0.8488604947708356,leaf,0.2610326968038517,batchnorm,none
0.1,118,768,3,56,relu,halve,0.1,150,0.00035545082711152347,0.9066030383110046,0.0022161948266686943,3,0.48559670781893005,3,5,64,xavier_uniform,0.03252140811552076,0.000660252738829615,0.8257910908044278,leaf,0.23035375695088542,batchnorm,none
0.1,119,768,3,56,relu,halve,0.1,150,0.0003752690187144193,0.9212357997894287,0.0,6,0.7530864197530864,3,5,64,xavier_uniform,0.027125955525127823,7.70114993976555e-05,0.8681532839952323,leaf,0.23395810555148383,batchnorm,none
0.1,120,768,3,53,relu,halve,0.1,150,0.0003578646726515163,1.1615221500396729,-1.8323793945155352e-16,2,0.9382716049382716,3,5,64,xavier_uniform,0.5660086487062397,0.00023369323013542045,0.8489778244975585,leaf,0.2877799025329175,batchnorm,none
0.1,122,768,3,52,relu,halve,0.1,150,0.000368691210676623,1.1500494480133057,0.08427329931744433,3,0.9176954732510288,3,5,64,xavier_uniform,0.39208071616194057,0.0001512516357563441,0.8742505380995815,leaf,0.23345180678886152,batchnorm,none
0.1,123,768,3,57,relu,halve,0.1,150,0.00036860928462501973,1.0195114612579346,0.0,6,0.7160493827160493,3,5,64,xavier_uniform,0.03838082553178462,0.000640154545382047,0.8490756900188264,leaf,0.23656713060069892,batchnorm,none
0.1,125,768,3,57,relu,halve,0.1,150,0.000452716733749209,0.992093026638031,-1.3525247636847508e-16,6,0.7901234567901234,3,5,64,xavier_uniform,0.031375506899365885,0.0008196715978019881,0.8300636654813935,leaf,0.28668258288547405,batchnorm,none
0.1,127,768,3,57,relu,halve,0.1,150,0.00045380125065864167,1.094313621520996,0.15215765956551996,2,0.9094650205761317,3,5,64,xavier_uniform,0.3826355634794468,3.691015057260183e-05,0.8362216219472818,leaf,0.28456573330947493,layernorm,none
0.1,129,768,3,62,relu,halve,0.1,150,0.0004554336799095219,1.171093225479126,0.08742812651066952,3,0.9218106995884774,3,5,64,xavier_uniform,0.5205955248057018,8.02159426386038e-05,1.047775066263998,leaf,0.2874832732489413,batchnorm,none
0.1,130,768,3,57,relu,halve,0.1,150,0.0004618743665302913,1.1048890352249146,0.1197400076604124,3,0.9053497942386831,4,5,64,xavier_uniform,0.476479263269274,7.418982187679622e-05,0.793959684408698,leaf,0.2900666301136682,layernorm,none
0.1,131,768,3,57,leaky_relu,halve,0.1,150,0.0005489514702761575,1.0771348476409912,0.0267203838398862,3,0.9423868312757202,4,5,64,xavier_uniform,0.44910091015863657,0.0009451219835735296,1.023510060174937,leaf,0.29409238101473223,layernorm,none
0.1,132,768,3,55,leaky_relu,halve,0.1,150,0.00045586117763878476,1.1575697660446167,0.10433099519786716,3,0.9300411522633745,4,5,64,xavier_uniform,0.5691670642737918,0.000691109050724485,1.0219896094813394,leaf,0.2737821559863508,batchnorm,none
0.1,133,768,3,59,leaky_relu,halve,0.1,150,0.0006001023826680127,1.0877679586410522,0.1170843546347169,2,0.934156378600823,4,5,64,xavier_uniform,0.6480807336899392,0.0009877312746030917,0.9227169162180945,leaf,0.27524412088719247,layernorm,none
0.1,134,768,3,59,leaky_relu,halve,0.1,150,0.0005460707044009278,1.193975567817688,0.039987114113267046,2,0.9300411522633745,4,5,64,xavier_uniform,0.6434912143875602,0.0009666790474888884,1.0452398950371506,leaf,0.268366999930188,batchnorm,none
0.1,135,768,3,62,leaky_relu,halve,0.1,150,0.0005450719415769771,1.1144986152648926,0.027773082830420067,2,0.9053497942386831,4,5,64,xavier_uniform,0.5590766137075377,0.0009856769832945439,1.0735990596441627,leaf,0.26548069117629164,batchnorm,none
0.1,137,768,3,59,leaky_relu,halve,0.1,150,0.0006450420872399517,0.9520872831344604,0.0,5,0.8518518518518519,4,5,64,xavier_uniform,0.029794092325352402,0.0006394896434917949,0.9552243800226706,leaf,0.31442249344299833,batchnorm,none
0.1,138,768,3,55,leaky_relu,halve,0.1,150,0.0005484308994226539,0.9449805617332458,0.0,4,0.7901234567901234,4,5,64,xavier_uniform,0.03027078258935219,0.0006229533554486059,0.931635543311395,leaf,0.2665947102253968,batchnorm,none
0.01,139,768,3,54,relu,halve,0.1,150,0.0006888691611797028,0.5141393542289734,0.044299030996449905,3,0.345679012345679,4,5,64,xavier_uniform,0.03284705183546027,0.000659370034592714,0.9412440930394443,leaf,0.3082650044903922,batchnorm,none
0.01,140,768,3,59,relu,halve,0.1,150,4.849763583238202e-05,0.6979643106460571,0.012368561748285956,3,0.5761316872427984,4,5,64,xavier_uniform,0.030251634264811443,1.2320025493960212e-06,0.9566790373157368,leaf,0.23972964234606875,batchnorm,none
0.1,141,768,3,55,relu,halve,0.1,150,0.0005168624538458377,0.9503416419029236,0.0,5,0.8106995884773662,3,5,64,xavier_uniform,0.03277014372534698,3.3297342458076214e-06,0.7106695138187336,leaf,0.3136019896305859,batchnorm,none
0.01,142,768,3,54,relu,halve,0.1,150,0.0006526061118532922,0.49700549244880676,0.009032629674161335,5,0.8024691358024691,3,5,64,xavier_uniform,0.03512155113948991,0.0006024494852309977,0.9494189229190304,leaf,0.3134929305430525,batchnorm,none
0.1,144,256,3,55,relu,halve,0.1,100,0.0006986580952194724,1.0707406997680664,-1.1367662545824654e-16,4,0.7818930041152263,3,5,64,xavier_uniform,0.033084875577338246,2.7183696538876716e-08,0.7594944254125375,leaf,0.31607865748538444,batchnorm,none
0.01,143,768,3,55,relu,halve,0.1,150,0.0006913022830497395,0.4502231478691101,0.0,4,0.8641975308641975,3,5,64,xavier_uniform,0.029145741027762455,3.522855839814171e-06,0.9274497939343621,leaf,0.23993171539591712,batchnorm,none
0.1,148,256,3,55,leaky_relu,halve,0.1,100,0.0008178805421405502,1.0516639947891235,0.0,4,0.7901234567901234,3,5,64,xavier_uniform,0.035834588566074375,3.6116366797865104e-06,0.7069705428839221,leaf,0.3117671374467489,batchnorm,none
0.1,145,256,3,55,relu,double,0.1,150,0.0008480272983816728,0.7958751916885376,-1.8678501020023635e-16,7,0.8559670781893004,3,5,64,xavier_uniform,0.031818098367010425,0.000221213194162865,0.766917690303563,leaf,0.3116070426570128,batchnorm,none
0.1,149,256,3,56,leaky_relu,double,0.1,100,0.0006671454204419884,0.9003624320030212,1.7766716717821013e-16,4,0.831275720164609,3,5,64,xavier_uniform,0.010255295531194406,1.4024477414133014e-07,0.7024224121180609,leaf,0.31797394163559545,batchnorm,none
0.1,152,256,3,61,leaky_relu,halve,0.1,100,0.0007716168687029888,1.0942904949188232,0.0031045588500314475,6,0.5925925925925926,3,5,64,xavier_uniform,0.010583930578090543,1.6726168927754153e-07,0.7575160508538639,leaf,0.3403485168379542,batchnorm,cosine
0.1,146,256,3,63,leaky_relu,double,0.1,150,0.0007521386163400148,0.8307681679725647,-1.153535112084356e-16,5,0.8559670781893004,3,5,64,xavier_uniform,0.029326012433967607,0.0005858777659947316,0.7547855539722192,leaf,0.30811627852712087,batchnorm,none
0.1,150,256,3,61,leaky_relu,double,0.1,100,0.0007591083896203342,0.9652986526489258,2.0541707583443089e-16,4,0.8518518518518519,3,5,64,xavier_uniform,0.010095963738717094,3.008947051791329e-06,0.7058205171065226,leaf,0.5738807731163289,batchnorm,none
0.1,151,768,3,53,leaky_relu,double,0.1,100,0.0008243925518578483,136.3631591796875,1.1377167380773786e-16,5,0.7695473251028807,3,5,64,xavier_uniform,0.013274623048833652,1.9139227914209367e-07,0.704120900166563,leaf,0.30816958866781013,batchnorm,none
0.1,147,768,3,61,leaky_relu,double,0.1,150,0.0008894096253318354,0.9382898807525635,0.025803185786036915,5,0.448559670781893,3,5,64,xavier_uniform,0.03476042942494472,3.5252004379433617e-06,0.7588945180872675,leaf,0.3139347810849005,batchnorm,cosine
0.1,153,256,3,64,leaky_relu,double,0.1,100,0.000785534064503429,1.0674622058868408,0.013038225363784493,4,0.823045267489712,4,5,64,kaiming_uniform,0.012448960230301731,1.5820427595295e-07,0.6926514117533061,leaf,0.32374759211964566,batchnorm,cosine
0.1,154,256,3,63,leaky_relu,double,0.1,100,0.0006065549625214548,1.167187213897705,2.4959502544939957e-16,4,0.8024691358024691,4,5,64,kaiming_uniform,0.011121992519808806,2.7972740569381726e-08,0.7710356918313025,leaf,0.3048522152370188,batchnorm,cosine
0.1,155,256,3,64,leaky_relu,double,0.1,100,0.0007781559420635535,0.9424529671669006,0.0,5,0.7983539094650206,4,5,64,kaiming_uniform,0.049239664722080204,0.00023206949047270594,0.7662949534528434,leaf,0.3361592644908406,batchnorm,cosine
0.1,158,256,3,58,leaky_relu,double,0.1,150,0.0008448465568822352,1.1488385200500488,0.006292899614636672,4,0.4773662551440329,4,5,64,kaiming_uniform,0.04997452807839284,2.4325792207739676e-08,0.6137393893915359,leaf,0.303316329125017,batchnorm,none
0.1,159,256,3,58,leaky_relu,double,0.1,150,0.0009556910998543581,1.080964207649231,0.0038485584354626436,3,0.5267489711934157,4,5,64,kaiming_uniform,0.04764473987189319,7.735946142882021e-08,0.8710760056422163,leaf,0.7244515363847394,batchnorm,none
0.1,160,256,3,63,leaky_relu,double,0.1,150,0.0009301458748230117,1.4233949184417725,0.052687668110589225,3,0.3374485596707819,4,5,64,kaiming_uniform,0.04686509441924627,1.6010137059257287e-08,0.8968759219368256,leaf,0.32318785294043684,batchnorm,none
0.1,161,256,3,63,relu,double,0.3,150,0.0009527558600291603,1.1098138093948364,0.0,5,0.757201646090535,4,5,64,xavier_uniform,0.048464735704857057,7.13603599633035e-08,0.6003379208570782,leaf,0.29879925726831186,batchnorm,none
0.1,162,256,3,58,relu,double,0.1,150,0.000948350738962816,1.081895112991333,0.009100245200603057,2,0.5102880658436214,16,5,64,xavier_uniform,0.04929744150785993,0.00022531331975280064,0.8886501411724919,leaf,0.2817321697887033,none,none
0.1,163,256,3,58,relu,double,0.3,150,0.00026461914945318855,1.1184056997299194,-1.7157203509742316e-16,5,0.8930041152263375,4,5,64,xavier_uniform,0.050209332606330453,0.00023556689900236104,0.8719283395946436,leaf,0.33157256381582456,batchnorm,none
0.1,164,256,3,58,relu,double,0.3,150,0.0008765317499158943,1.0064958333969116,0.0629856846180458,2,0.43621399176954734,15,5,64,xavier_uniform,0.05081464665572414,0.0004181807370087896,0.897513684963948,leaf,0.7443710248436268,batchnorm,none
0.1,166,256,3,58,relu,halve,0.1,150,0.00027761100374448815,1.1455130577087402,0.0021144945987269068,2,0.7448559670781894,3,10,64,xavier_uniform,0.08234620131974468,7.283782960925988e-08,0.8737498872117512,leaf,0.2012457128332865,batchnorm,none
0.1,165,256,3,58,relu,double,0.1,150,0.000274087956422176,0.947930097579956,0.0,4,0.7983539094650206,4,5,64,xavier_uniform,0.08251563304385545,1.1114600111128887e-08,0.888109498559722,leaf,0.6258844931292418,batchnorm,none
0.1,167,256,3,53,relu,halve,0.3,150,0.000507690118300466,1.1719249486923218,-1.1503112611328181e-16,2,0.6954732510288066,3,10,64,xavier_uniform,0.08040964620680742,0.0004593264844330565,0.9049854522766698,leaf,0.2011669339640553,batchnorm,none
0.1,168,256,3,53,relu,halve,0.3,150,0.0005135039555662023,1.165216088294983,0.001998624164966852,2,0.7160493827160493,3,5,64,xavier_uniform,0.087288014206848,0.0004407064822499066,0.8589343796105505,leaf,0.20176756274186852,batchnorm,none
0.1,169,768,3,53,relu,halve,0.1,150,1.4993516902284822e-05,5.3982439041137695,0.035801952599918925,2,0.720164609053498,3,5,64,xavier_uniform,0.07531256486671727,1.4895035485600632e-05,0.8708701626837112,leaf,0.2821043625911555,batchnorm,none
0.1,170,768,3,56,relu,halve,0.1,150,0.00041308969477652944,0.9887775182723999,0.003755955678270982,2,0.6460905349794238,3,10,64,xavier_uniform,0.08287234078132175,0.00047161425407311127,0.854514852615471,leaf,0.2428892016514934,batchnorm,none
0.1,172,256,3,53,relu,halve,0.3,150,0.00029055249590620365,1.2381165027618408,0.05650213756300144,2,0.35390946502057613,19,5,64,xavier_uniform,0.025742095965618925,0.00017710214883542987,0.849873353245665,leaf,0.3362242960091134,batchnorm,none
0.1,173,256,3,53,relu,halve,0.2,150,0.0002709049933705898,1.1831748485565186,0.0173120237412781,3,0.37448559670781895,3,5,64,xavier_uniform,0.0802408261205478,0.0001813417422114856,0.9772377672962844,leaf,0.24674096295057937,batchnorm,none
0.1,174,256,3,53,relu,halve,0.3,150,0.00042142468901153624,1.2438477277755737,0.054151340034147434,2,0.8065843621399177,3,5,64,xavier_uniform,0.08079392196927457,0.0004854153428448783,0.8069062836618048,leaf,0.2400650450077803,batchnorm,none
0.1,175,256,3,53,relu,halve,0.3,150,0.00025567641275027556,1.2860851287841797,-1.683328505823629e-16,2,0.8106995884773662,3,10,64,xavier_uniform,0.08315510721898964,0.0004483119737230656,0.8586862138883986,leaf,0.21151982941462422,batchnorm,none
0.1,179,256,3,56,relu,halve,0.3,150,0.0002515932630268426,1.3784550428390503,0.02099847953864863,2,0.6625514403292181,3,10,128,xavier_uniform,0.026362076861526106,0.00019389172535298115,0.993826366263453,leaf,0.21556631098910944,batchnorm,none
