cutoff,trial_number,base_dim,n_layers,latent_dim,activation,strategy,dropout_rate,epochs,learning_rate,loss,permanova,n_clusters,noise_ratio,min_cluster_size,min_samples_token,batch_size,init,beta_kl,weight_decay,grad_clip_norm,csm,kl_warmup_ratio,norm,scheduler
0.01,144,768,3,40,relu,double,0.3,100,2.8165812139805895e-05,0.813674807548523,0.19742488235951908,3,0.936965811965812,5,null,64,xavier_uniform,0.07499317420191373,4.164608043855732e-07,0.5538802710397377,leaf,0.7420230481110873,layernorm,cosine
0.01,145,768,3,41,relu,double,0.3,100,2.6426729496781634e-05,0.756537675857544,0.09709493912803474,2,0.8151709401709402,5,null,64,xavier_uniform,0.05148940405150225,9.240272121310613e-07,0.5557195234513733,leaf,0.7500348324853544,layernorm,cosine
0.1,149,768,3,41,relu,double,0.3,100,1.71555306501227e-05,1.4595017433166504,0.07714009345746337,3,0.7254273504273504,5,null,64,xavier_uniform,0.0428410921892379,1.0258512584354198e-06,0.5574198913994637,leaf,0.6839197429059825,layernorm,cosine
0.1,155,768,3,20,relu,double,0.4,100,3.781513144590762e-05,1.397680640220642,0.17069773050643303,2,0.8504273504273504,4,null,64,xavier_uniform,0.08951128690260418,7.440911128767827e-06,1.6950911713765475,leaf,0.691453913413675,layernorm,cosine
0.1,154,768,3,41,relu,double,0.4,100,3.954353345969471e-05,1.390692949295044,0.1779327647128332,4,0.9081196581196581,4,null,64,xavier_uniform,0.09015968439697257,6.576457791088487e-06,0.5778498097107531,leaf,0.6818585268480409,layernorm,cosine
0.1,153,768,3,44,relu,double,0.4,100,1.739878686461266e-05,1.6106575727462769,0.0445261287961757,3,0.5299145299145299,4,null,64,xavier_uniform,0.03561947669940491,3.522222100717342e-06,1.832822163965317,leaf,0.6875457693333481,layernorm,cosine
0.1,160,768,3,30,relu,double,0.3,100,1.766236279947686e-05,1.446880578994751,0.13991538536041767,7,0.9102564102564102,4,null,64,xavier_uniform,0.0322543276506618,5.855852049304564e-06,0.5797211820271138,leaf,0.7640223317082105,layernorm,cosine
0.1,161,768,3,43,relu,double,0.1,100,1.848750409369716e-05,1.2411657571792603,0.13725560645627824,7,0.9102564102564102,4,10,64,xavier_uniform,0.03072292168346704,3.910506250217104e-06,0.5758197033283534,leaf,0.7640784264449505,layernorm,cosine
0.1,163,768,3,45,relu,double,0.4,100,1.737027668223206e-05,1.8827896118164062,0.1250707812321755,2,0.8963675213675214,3,10,64,xavier_uniform,0.027563491558631633,3.4653506785595427e-06,1.9384267784374194,leaf,0.5222299596491187,batchnorm,cosine
0.1,164,768,3,45,relu,double,0.1,100,1.8094724684234316e-05,1.2411307096481323,0.13999181906396985,5,0.8354700854700855,3,10,64,xavier_uniform,0.02984485394888607,3.323758258067968e-06,0.5098394374589751,leaf,0.5146956140057785,layernorm,cosine
0.03,165,768,3,45,leaky_relu,double,0.1,100,1.705179509376438e-05,0.9352423548698425,0.1468978381386883,11,0.9166666666666666,3,null,64,xavier_uniform,0.032620074242922584,3.4001082759360543e-06,1.022211692022604,leaf,0.5140592852619152,layernorm,cosine
0.05,167,768,3,45,leaky_relu,constant,0.3,100,4.74992343637445e-05,1.080479621887207,0.13898447237191947,14,0.907051282051282,3,null,64,xavier_uniform,0.02945343477439408,3.174450355414773e-07,0.8919559595684448,leaf,0.5198615172674174,layernorm,cosine
0.03,166,768,3,45,leaky_relu,double,0.3,100,1.7266514541465035e-05,1.1080703735351562,0.12236637197857042,9,0.9433760683760684,3,null,64,xavier_uniform,0.028414302169691017,4.000946678705371e-06,1.0174364540802903,leaf,0.7314026091427699,layernorm,cosine
0.05,171,768,3,38,leaky_relu,constant,0.2,100,1.274683263250437e-05,1.2811412811279297,0.2065630259328677,8,0.9465811965811965,3,null,64,xavier_normal,0.05058082175271872,6.011476770070075e-07,0.7308680803341674,leaf,0.7279091155251113,layernorm,cosine
0.05,173,512,3,47,relu,constant,0.2,100,1.2710664327024254e-05,1.3548439741134644,0.058271203046241345,3,0.6720085470085471,3,null,64,xavier_normal,0.045879886127463264,1.3500742857810552e-06,1.2596164499403568,leaf,0.796424060641059,layernorm,cosine
0.03,168,768,3,45,relu,double,0.3,100,1.641903981981056e-05,1.1146419048309326,0.19915641472232828,10,0.9476495726495726,3,null,64,xavier_normal,0.029576476230741815,3.3405431917895195e-06,1.96048839627667,leaf,0.7330267871303505,layernorm,cosine
0.05,170,768,3,45,leaky_relu,double,0.2,100,1.230799966923496e-05,1.264677882194519,0.1414302982099139,9,0.9316239316239316,3,null,64,xavier_normal,0.047817921666358384,0.0002805701907820923,1.0191179457482777,leaf,0.7305689634230644,layernorm,cosine
0.005,189,768,3,46,relu,constant,0.3,100,2.3759293540856153e-05,0.6903758645057678,0.1845372596772257,2,0.9166666666666666,5,null,64,xavier_normal,0.026962463678479428,1.697241680723576e-06,1.9960737810897018,leaf,0.7053712883591313,layernorm,cosine
0.005,190,768,3,46,relu,constant,0.3,100,2.294824296876761e-05,0.6526039242744446,0.14908619758402167,2,0.9188034188034188,5,null,64,xavier_normal,0.02447719571456302,2.1183161329938587e-06,1.6612472737190984,leaf,0.7012079396698238,layernorm,cosine
0.005,191,768,3,48,relu,constant,0.3,100,2.3560681887608554e-05,0.6546527743339539,0.12845710816414105,2,0.8920940170940171,5,null,64,xavier_uniform,0.026073302151426246,5.124929417252488e-06,0.7677034519434885,leaf,0.7000561349854015,layernorm,cosine
0.005,192,768,3,48,relu,constant,0.3,100,3.457088132365321e-05,0.6491910219192505,0.0839007026910022,2,0.8076923076923077,5,null,64,xavier_uniform,0.02069385806478919,5.081540024239016e-06,0.7184677972907696,leaf,0.7455545994408124,layernorm,cosine
0.07,196,768,3,44,relu,constant,0.3,100,2.9247847891076875e-05,1.351818561553955,0.13249246742270052,10,0.9198717948717948,3,null,128,xavier_uniform,0.0235373786855628,1.6626832720773407e-07,0.7492911921545513,leaf,0.7523939575137588,layernorm,cosine
0.07,197,768,3,44,relu,constant,0.3,100,2.9180002176517428e-05,1.3697617053985596,0.09984664714102556,13,0.8814102564102564,3,null,128,xavier_uniform,0.010466611002212814,2.8165803951505114e-06,0.7257961142911096,leaf,0.7505487266547125,layernorm,cosine
0.07,194,768,3,48,relu,constant,0.3,100,1.5459630982805683e-05,1.4466679096221924,0.046370210913764844,2,0.5470085470085471,5,null,64,xavier_uniform,0.024677925507172734,5.185739795633212e-06,1.6412474685687706,leaf,0.7179199267265572,layernorm,cosine
0.005,193,768,3,48,relu,constant,0.3,100,2.95166325356929e-05,0.6664393544197083,0.05660327166204982,3,0.5138888888888888,5,null,64,xavier_uniform,0.021728027985886533,5.162369800052541e-06,0.736861806138024,leaf,0.7115902356335102,layernorm,cosine
0.07,198,768,3,48,relu,constant,0.2,100,1.5547066689051612e-05,1.3516765832901,0.0949772989233454,5,0.8386752136752137,4,null,128,xavier_uniform,0.012610397206454797,2.769242465489806e-06,0.7136880297824226,leaf,0.7796668389180886,layernorm,cosine
0.07,199,768,3,48,relu,constant,0.2,100,1.5687895308248506e-05,1.3824037313461304,0.09538858606043694,4,0.8269230769230769,4,null,128,xavier_uniform,0.010854740239323594,2.801345838723916e-06,0.7138376289970086,leaf,0.7707234544737552,layernorm,cosine
0.07,202,768,3,44,relu,constant,0.3,100,3.373786591058484e-05,1.261108160018921,0.10386863998327446,13,0.8974358974358975,3,null,128,xavier_uniform,0.01097232979515553,2.7818664856608008e-06,0.7211196784648364,leaf,0.7721065210818145,layernorm,cosine
0.07,203,768,3,48,relu,constant,0.3,100,1.5731021214136587e-05,1.428648591041565,0.16631703648047738,6,0.9326923076923077,3,null,128,xavier_uniform,0.010766296930095962,5.432153987748877e-06,1.8209408293999423,leaf,0.7720641378554464,layernorm,cosine
0.07,204,768,3,48,relu,constant,0.3,100,1.5432386299353166e-05,1.4770101308822632,0.21597987776820093,8,0.9348290598290598,3,null,128,xavier_uniform,0.012488819343758686,2.856571747260687e-06,0.7113908941173477,leaf,0.7455777902351276,layernorm,cosine
0.07,205,768,3,48,relu,constant,0.3,100,1.539911372172698e-05,1.442000389099121,0.19376012241708632,9,0.9465811965811965,3,null,128,xavier_uniform,0.010408619669098118,4.995219246623795e-06,1.8238079636456126,leaf,0.7700358290542059,layernorm,cosine
0.07,200,768,3,44,relu,constant,0.3,100,3.0409309168189096e-05,1.2858713865280151,0.10237377443057505,10,0.9188034188034188,4,null,64,xavier_uniform,0.01484859544574173,2.863354787918036e-06,0.7302969842390016,leaf,0.49059392862435297,layernorm,cosine
0.07,206,768,3,48,relu,constant,0.3,100,1.5637864469182242e-05,1.3957557678222656,0.05089854029388676,3,0.5170940170940171,4,null,128,xavier_uniform,0.011152808187344794,2.796736072517561e-06,0.7218709427325043,leaf,0.7710213486938803,layernorm,cosine
0.07,207,768,3,48,relu,constant,0.3,100,1.4309495244577378e-05,1.4681051969528198,0.061475563868112655,2,0.5641025641025641,4,null,128,xavier_uniform,0.014438233679002417,4.3310218670561e-06,0.7118243716546984,leaf,0.7740159697923484,layernorm,cosine
0.07,209,768,3,48,relu,constant,0.3,100,1.5360311281628673e-05,1.4030804634094238,0.10013105135431165,3,0.7841880341880342,4,null,128,xavier_uniform,0.013513075987453705,2.8326115572959716e-06,0.7145460865721974,leaf,0.7763240989024688,layernorm,cosine
0.07,210,768,3,48,relu,constant,0.3,100,3.323394528225264e-05,1.3304567337036133,0.11119369404211038,4,0.5170940170940171,4,null,128,xavier_uniform,0.02184306160877134,4.463865149105599e-06,0.728307529265909,leaf,0.7812620339155181,layernorm,cosine
0.07,213,768,3,49,relu,constant,0.0,100,1.3296720500880381e-05,1.142268180847168,0.09948551920912292,5,0.8173076923076923,4,null,128,xavier_uniform,0.043742168357613215,4.256810079822253e-06,0.7106348071153689,leaf,0.7822316246630509,layernorm,cosine
0.07,214,768,3,49,relu,constant,0.0,100,1.0538592151250681e-05,1.2150112390518188,0.11906066287514881,4,0.6944444444444444,4,null,128,xavier_uniform,0.042005454612012494,4.601162015868188e-06,0.685727508782109,leaf,0.780225800148375,layernorm,cosine
0.07,215,768,3,47,relu,constant,0.0,100,1.3438959890722323e-05,1.1343746185302734,0.18529135465835112,4,0.9166666666666666,4,null,128,xavier_uniform,0.04004229605985511,4.145011301320146e-06,0.6909802456389965,leaf,0.781275491797757,layernorm,cosine
0.07,212,768,3,52,relu,constant,0.3,100,1.3066759258033264e-05,1.3845131397247314,0.05065097738460605,2,0.6933760683760684,4,null,64,xavier_uniform,0.043051014232164335,4.5754760754139046e-06,0.6837116346849621,leaf,0.7829554124756457,layernorm,cosine
0.07,218,768,3,49,relu,constant,0.3,100,1.359842436732876e-05,1.4620580673217773,0.07337837481141093,2,0.7628205128205128,4,null,128,xavier_uniform,0.04368224529003191,4.757881381315335e-06,0.6847478902483809,leaf,0.7836008241432205,layernorm,cosine
0.07,220,768,3,52,relu,constant,0.3,100,1.328886428022876e-05,1.4594497680664062,0.05549466267025844,2,0.6025641025641025,4,null,128,xavier_uniform,0.04061088078341772,4.187057105938866e-06,0.7991733153260763,leaf,0.761067253832007,layernorm,cosine
0.07,221,768,3,49,relu,constant,0.0,100,1.3080749474320553e-05,1.2131240367889404,0.1448370344024991,4,0.6923076923076923,4,null,128,xavier_uniform,0.043589538011579006,8.981054456573558e-06,0.8086576830428622,leaf,0.759903178312025,layernorm,cosine
0.07,222,768,3,47,relu,constant,0.0,100,1.3417089813197036e-05,1.1797065734863281,0.13863897650637746,4,0.5961538461538461,4,null,128,xavier_uniform,0.04419917430532123,8.614704748360861e-06,0.7698786262231669,leaf,0.7617183174631378,layernorm,cosine
0.07,223,768,3,52,relu,constant,0.0,100,1.3706740551042806e-05,1.2036453485488892,0.14355775503034307,5,0.8803418803418803,4,null,128,xavier_uniform,0.044914192158552926,8.836426704512685e-06,0.8048051530337783,leaf,0.7600679272821768,layernorm,cosine
0.07,226,768,3,53,relu,constant,0.0,100,1.153063453082539e-05,1.193402886390686,0.22851869663097657,4,0.9294871794871795,5,null,128,xavier_uniform,0.05280252464584261,6.660490888692177e-06,0.6630609383804201,leaf,0.799054339189906,layernorm,cosine
0.07,227,768,3,51,relu,constant,0.3,100,1.6426385471158246e-05,1.4296197891235352,0.05943463745018568,2,0.7254273504273504,5,null,128,xavier_uniform,0.03220512420254043,5.993126199500215e-06,0.596565151719757,leaf,0.762960476942493,layernorm,cosine
0.07,228,768,3,53,relu,constant,0.3,100,1.630677541306456e-05,1.4220290184020996,0.07001719308494815,2,0.7435897435897436,5,null,128,xavier_uniform,0.02671948860518263,6.4997177487284655e-06,0.645646312822708,leaf,0.7636047697644784,layernorm,cosine
0.07,229,768,3,51,relu,constant,0.3,100,1.6405184976893672e-05,1.423607587814331,0.09968657175277088,2,0.842948717948718,5,null,128,xavier_uniform,0.026580884276514352,5.488016715057042e-06,1.7779529350402872,leaf,0.7992988250158514,layernorm,cosine
0.07,231,768,3,53,relu,constant,0.3,100,1.1783536182569942e-05,1.406856656074524,0.06466976016841028,2,0.7264957264957265,5,null,128,xavier_uniform,0.025501892084882634,6.236589486966132e-06,0.643553022424582,leaf,0.7902486316221778,layernorm,cosine
0.07,230,768,3,53,relu,constant,0.3,100,1.610570041615112e-05,1.3778207302093506,0.06166705948385489,2,0.6752136752136753,5,null,128,xavier_uniform,0.025427103620061058,5.954253770532129e-06,0.6434098739504813,leaf,0.7990858205857494,layernorm,cosine
0.07,234,768,3,55,relu,constant,0.3,100,1.662746689590398e-05,1.4379593133926392,0.05772669244438064,2,0.6784188034188035,5,null,128,xavier_uniform,0.028514807045028692,5.862258826369531e-06,0.6337849233102001,leaf,0.786149430463875,layernorm,cosine
