cutoff,trial_number,base_dim,n_layers,latent_dim,activation,strategy,dropout_rate,epochs,learning_rate,loss,permanova,n_clusters,noise_ratio,min_cluster_size,min_samples_token,batch_size,init,beta_kl,weight_decay,grad_clip_norm,csm,kl_warmup_ratio,norm,scheduler
0.01,881,512,2,16,gelu,halve,0.2,150,0.00099848874537215,0.25026363134384155,0.14038860461183403,3,0.9031007751937985,18,null,64,kaiming_uniform,0.04775254162521053,1.0368959581517688e-07,1.0312465077129385,leaf,0.47394260470113914,layernorm,cosine
0.01,883,512,2,25,relu,halve,0.2,150,0.0007869967673682476,0.2782592177391052,0.041198075252692756,18,0.7606589147286822,4,null,64,kaiming_uniform,0.04743404536001049,2.818250991437129e-08,1.127457280223715,leaf,0.48225568640820554,layernorm,cosine
0.07,885,512,2,25,relu,halve,0.2,150,0.0008207996761674011,0.5365186333656311,0.002255800005508329,19,0.7199612403100775,4,null,64,kaiming_uniform,0.010444789772827149,9.969843973516098e-08,1.0289141382784772,leaf,0.42701341244378316,layernorm,cosine
0.01,884,512,2,22,relu,halve,0.2,150,0.0008209936387689765,0.2292114794254303,0.011051852002809968,14,0.7054263565891473,5,null,64,kaiming_uniform,0.04093566616691975,1.0173867159623998e-07,1.0096039512321322,leaf,0.4296634215745392,layernorm,cosine
0.01,887,512,1,22,relu,halve,0.2,150,0.0008427823961736893,0.2784561514854431,0.01626722962426493,20,0.6550387596899225,4,null,64,kaiming_uniform,0.010110643925410442,1.1718750900237902e-07,1.174120974687152,leaf,0.4300271396646319,layernorm,cosine
0.1,891,512,2,18,gelu,halve,0.2,150,0.000719569249321837,0.8202089667320251,0.014148579901863032,37,0.686046511627907,3,null,64,kaiming_uniform,0.027851506081917273,1.3493748579454173e-07,0.9361104406675247,leaf,0.4502979946736157,layernorm,cosine
0.01,886,512,2,22,relu,halve,0.2,150,0.0008274167351219197,0.28557145595550537,0.02354335669503211,11,0.8846899224806202,4,null,64,kaiming_uniform,0.07533517417488365,1.20750888810094e-07,1.1772462359391218,leaf,0.43275915057951897,layernorm,cosine
0.01,888,512,2,22,gelu,halve,0.2,150,0.0007354395218378478,0.24027742445468903,0.016168065513375483,24,0.7335271317829457,3,null,64,kaiming_uniform,0.03556060701701704,1.2157738590262374e-07,1.003732358281061,leaf,0.455290073456317,layernorm,cosine
0.01,890,512,2,18,gelu,halve,0.2,150,0.0007107540511793314,0.2277076542377472,0.0032090099394635344,19,0.623062015503876,4,null,64,kaiming_uniform,0.010564463450067542,1.2531449756010759e-07,0.8885897438741994,leaf,0.4486099908495132,layernorm,cosine
0.01,892,512,2,14,gelu,halve,0.2,150,0.0008781668483620262,0.1916891187429428,0.007629292881562666,32,0.6947674418604651,3,null,64,kaiming_uniform,0.01031057830460655,8.324602461382644e-08,1.096104162947384,leaf,0.46576227518383956,layernorm,cosine
0.01,893,512,2,14,gelu,halve,0.2,150,0.0009956480296131453,0.21896612644195557,0.0016809612180036944,30,0.686046511627907,3,null,64,kaiming_uniform,0.025955642911873314,7.703966942388062e-08,1.0949800077057104,leaf,0.5191691078249714,layernorm,cosine
0.01,894,512,2,27,gelu,halve,0.4,150,0.0009944473884502952,0.21608208119869232,0.00290961746796074,28,0.7403100775193798,3,null,64,kaiming_uniform,0.02412189685040751,8.377602259954049e-08,1.0966962583670907,leaf,0.4630685367518399,layernorm,cosine
0.01,895,512,2,14,relu,halve,0.2,150,0.0009205514126270663,0.3502914607524872,0.25173216154130235,13,0.9447674418604651,3,null,64,kaiming_uniform,0.28356323171946857,8.880369379462861e-08,1.0873548167089162,leaf,0.5192378704297244,layernorm,cosine
0.01,897,512,2,16,relu,halve,0.2,150,0.0006319278070999016,0.26287660002708435,0.06258832394493904,22,0.814922480620155,3,null,64,kaiming_uniform,0.060242821191662466,5.331905316006685e-08,1.558701262890633,leaf,0.4644836621449988,layernorm,cosine
0.01,898,512,2,16,relu,halve,0.2,150,0.0005953878408593631,0.2757619321346283,0.006373739380781661,4,0.9476744186046512,3,20,64,kaiming_uniform,0.06184670306979944,1.6671032991910022e-07,1.051154819460428,leaf,0.43974404168299075,layernorm,cosine
0.01,901,256,2,19,relu,constant,0.2,150,0.0005799887397729952,0.25788336992263794,0.017897618094671414,8,0.8536821705426356,4,20,32,kaiming_uniform,0.0363450256763906,9.839822657526872e-08,0.8518170503377248,leaf,0.44079868111251524,layernorm,cosine
0.01,899,256,2,11,relu,halve,0.2,150,0.0006209740067676068,0.2669260501861572,0.20035098769841217,3,0.9428294573643411,4,20,64,kaiming_uniform,0.05823860356834806,4.801018752567729e-08,0.9410651752035921,leaf,0.4927387491851335,layernorm,cosine
0.01,900,256,2,19,relu,halve,0.2,150,0.0006027517794355131,0.25514963269233704,0.05546716723581279,5,0.9486434108527132,4,20,64,kaiming_uniform,0.06332826556115502,1.6350609695327238e-07,1.0470570951630649,leaf,0.7886613249097965,layernorm,cosine
0.07,906,512,2,23,gelu,halve,0.2,150,0.0006852783053962258,0.5989627838134766,0.01067664668171226,5,0.8178294573643411,15,null,64,kaiming_uniform,0.03645829179193445,5.97776115341493e-08,1.007040926821109,leaf,0.47085248976828226,layernorm,cosine
0.01,904,512,2,23,gelu,halve,0.2,150,0.0007652165924160612,0.23763957619667053,0.022341139805446834,15,0.7374031007751938,5,null,64,kaiming_uniform,0.025758057465083774,6.63588822939172e-08,0.9961323777384127,leaf,0.478844480393273,layernorm,cosine
0.01,902,256,2,11,gelu,halve,0.2,150,0.000775116491328502,0.26632586121559143,0.005687391068810467,20,0.7306201550387597,4,null,32,kaiming_uniform,0.03568135019172125,1.0218059474141035e-07,0.9349635137544147,leaf,0.4799130805538159,layernorm,cosine
0.01,905,512,3,23,gelu,halve,0.2,150,0.0007795291812083435,0.2136303037405014,0.035908733573587884,16,0.7054263565891473,5,null,64,kaiming_uniform,0.03516612989801195,6.02878019391111e-08,0.9949479221715224,leaf,0.47684164096155274,layernorm,cosine
0.01,907,512,2,21,gelu,halve,0.2,150,0.0007775502514176884,0.21530966460704803,0.007792556752462137,16,0.6501937984496124,5,null,64,kaiming_uniform,0.02452396921544173,1.0156378476926031e-07,1.1386284211763626,leaf,0.41863867978869973,layernorm,cosine
0.01,910,512,2,21,relu,halve,0.1,150,0.0008903058170798625,0.17005106806755066,0.004281998319200519,28,0.7635658914728682,3,null,64,kaiming_uniform,0.021963009436898835,1.2744881948924056e-07,1.1395223685148692,leaf,0.4502174972384352,layernorm,cosine
0.01,911,512,2,18,relu,halve,0.1,150,0.0009123364685767984,0.23678076267242432,0.004949650849606462,28,0.7451550387596899,3,null,64,kaiming_uniform,0.02369556681638032,1.3162972992641827e-07,0.883178954205713,leaf,0.6047565437030274,layernorm,cosine
0.01,909,512,3,21,relu,halve,0.1,150,0.0008689281779544181,0.2273109406232834,0.019937870551446135,52,0.6424418604651163,3,null,64,kaiming_uniform,0.010529191519321732,1.2947693974794818e-07,1.1519484899496426,leaf,0.41399430718789115,layernorm,cosine
0.1,912,512,2,18,relu,halve,0.2,150,0.000514551364356259,0.8992925882339478,0.015629346733504707,27,0.7257751937984496,3,null,64,kaiming_uniform,0.04590260843145334,1.687528275574946e-07,1.0334291162307037,leaf,0.45743645849447867,layernorm,cosine
0.01,913,512,2,20,relu,halve,0.2,150,0.0004988413032074715,0.2704724967479706,0.005944271037260563,27,0.812984496124031,3,null,64,kaiming_uniform,0.04780324344331084,1.7041885588663384e-07,1.063726306408242,leaf,0.4166817764664304,layernorm,cosine
0.01,916,512,2,25,gelu,halve,0.2,150,6.618500387329866e-05,0.298273503780365,0.1034369977654839,12,0.8953488372093024,4,null,64,kaiming_uniform,0.04758494181915375,7.646343499444168e-08,1.055044010551195,leaf,0.4448716829909688,layernorm,cosine
0.01,914,512,2,26,gelu,halve,0.2,150,7.473190552992486e-05,0.2530355751514435,0.00367351443585891,23,0.750968992248062,3,null,32,kaiming_uniform,0.010493374067409718,1.7438048112476224e-07,1.0561350310248472,leaf,0.45708265940734155,layernorm,cosine
0.01,915,512,2,39,gelu,halve,0.2,150,0.0006960522845162484,0.2041136920452118,0.020784881380110008,15,0.6346899224806202,4,null,32,kaiming_uniform,0.010130198280919114,7.983677190016533e-08,1.0627266664859865,leaf,0.44290209645798573,layernorm,cosine
0.01,917,512,2,25,gelu,halve,0.0,150,0.0007013859123780523,0.11075781285762787,0.02859374991328414,14,0.8062015503875969,4,null,64,kaiming_uniform,0.023658654205415165,7.664609679345777e-08,0.9084640128358727,leaf,0.4423856399179351,layernorm,cosine
0.01,920,512,2,17,relu,constant,0.0,80,0.0009990674952695623,0.21033282577991486,0.054514015046957964,7,0.7645348837209303,4,20,64,kaiming_uniform,0.02482304271886699,3.396538133500351e-08,0.9077544986690982,leaf,0.4911275637645366,layernorm,cosine
0.01,921,512,2,15,relu,constant,0.2,80,0.0006647691706983403,0.24888789653778076,0.08604572880832442,6,0.9195736434108527,4,20,64,xavier_uniform,0.0351452187803583,4.5305410157644167e-08,1.1123137411976352,leaf,0.5035411762469523,layernorm,cosine
0.01,918,512,2,19,gelu,halve,0.2,80,0.000702169804904993,0.24288760125637054,0.029803788585034206,18,0.7451550387596899,4,null,64,kaiming_uniform,0.02382009949642696,3.496707191116241e-08,0.973624532939232,leaf,0.5080098821322053,layernorm,cosine
0.01,919,512,2,15,gelu,halve,0.2,150,0.0006807302586907616,0.2187730371952057,0.03143407856393888,8,0.8837209302325582,4,20,64,kaiming_uniform,0.010297431514416713,3.671179117644652e-08,0.9762740124429338,leaf,0.5079649368333626,layernorm,cosine
0.01,922,512,2,13,relu,halve,0.2,150,0.0006591572446503492,0.2797521948814392,0.010198610530729454,33,0.7558139534883721,3,null,64,xavier_uniform,0.03656418036036651,4.389704708574936e-08,0.9715996560327904,leaf,0.4714905377960394,layernorm,cosine
0.01,923,512,2,13,gelu,halve,0.4,150,0.000856211984273665,0.2586921155452728,0.024879687757703807,26,0.7393410852713178,3,null,64,kaiming_uniform,0.03796885026143241,1.1477879033565134e-07,0.9715690597712374,leaf,0.46840068051569345,layernorm,cosine
