"","Abiotrophia","Acetanaerobacterium","Acetitomaculum","Acetivibrio","Acetoanaerobium","Acetobacter","Acetobacterium","Achromobacter","Acidaminobacter","Acidaminococcus","Aciditerrimonas","Acidocella","Acidovorax","Acinetobacter","Actinoallomurus","Actinobacillus","Actinobaculum","Actinocorallia","Actinomyces","Actinopolyspora","Actinospica","Adhaeribacter","Adlercreutzia","Advenella","Aeriscardovia","Aerococcus","Aeromonas","Aggregatibacter","Agromyces","Ahrensia","Akkermansia","Albidovulum","Alcaligenes","Alcanivorax","Algoriphagus","Alicycliphilus","Alishewanella","Alistipes","Alkalibacter","Alkalibacterium","Alkalibaculum","Alkaliflexus","Alkaliphilus","Alkanindiges","Allisonella","Allobaculum","Alloscardovia","Aminobacterium","Ammoniphilus","Anaerobacillus","Anaerobiospirillum","Anaerobranca","Anaerococcus","Anaerofilum","Anaerofustis","Anaeroglobus","Anaerophaga","Anaeroplasma","Anaerorhabdus","Anaerosinus","Anaerosphaera","Anaerosporobacter","Anaerostipes","Anaerotruncus","Anaerovibrio","Anaerovorax","Ancylobacter","Anoxybacillus","Aquabacterium","Aquamicrobium","Aquaspirillum","Aquicella","Aquimonas","Aquincola","Aquitalea","Arcanobacterium","Arcobacter","Arhodomonas","Armatimonadetes_gp5","ArmatimonasArmatimonadetes_gp1","Arthrobacter","Asteroleplasma","Atopobacter","Atopobium","Atopostipes","Aurantimonas","Azoarcus","Azohydromonas","Azonexus","Azospira","Azospirillum","Azotobacter","Bacillus","Bacteroides","Barnesiella","Bavariicoccus","Bdellovibrio","Beijerinckia","Bergeyella","Bhargavaea","Bifidobacterium","Bilophila","Blastochloris","Blastococcus","Blautia","Bogoriella","Bosea","Brachybacterium","Brachymonas","Brachyspira","Bradyrhizobium","Brevibacillus","Brevibacterium","Brevundimonas","Brochothrix","Brumimicrobium","Bryobacter","Budvicia","Bulleidia","Burkholderia","Buttiauxella","Butyricicoccus","Butyricimonas","Butyrivibrio","Caenispirillum","Caldanaerobius","Caldilinea","Caldimonas","Caloramator","Caloranaerobacter","Camelimonas","Campylobacter","Capnocytophaga","Cardiobacterium","Carnobacterium","Caryophanon","Catellibacterium","Catenibacterium","Catonella","Caulobacter","Cedecea","Cellulomonas","Cellulosilyticum","Cellulosimicrobium","Cellvibrio","Centipeda","Cerasicoccus","Cetobacterium","Chelativorans","Chlamydia","Chondromyces","Chromohalobacter","Chryseobacterium","Citrobacter","Cloacibacillus","Cloacibacterium","Clostridium_III","Clostridium_IV","Clostridium_XI","Clostridium_XII","Clostridium_XIX","Clostridium_XVIII","Clostridium_XlVa","Clostridium_XlVb","Clostridium_sensu_stricto","Cohnella","Collinsella","Comamonas","Conchiformibius","Conexibacter","Coprobacillus","Coprococcus","Coraliomargarita","Coriobacterium","Corynebacterium","Craurococcus","Cronobacter","Cryobacterium","Cryptobacterium","Cryptosporangium","Cupriavidus","Curvibacter","Cytophaga","Dechloromonas","Dehalobacter","Deinococcus","Delftia","Denitrobacterium","Dermabacter","Dermacoccus","Desemzia","Desmospora","Desulfitobacterium","Desulfobacca","Desulfobotulus","Desulfobulbus","Desulfococcus","Desulfocurvus","Desulfohalobium","Desulfomicrobium","Desulfomonile","Desulfonatronospira","Desulfonatronum","Desulfonema","Desulforegula","Desulfosalsimonas","Desulfosporosinus","Desulfotomaculum","Desulfovibrio","Desulfurivibrio","Dethiobacter","Dethiosulfatibacter","Dethiosulfovibrio","Devosia","Dialister","Diaphorobacter","Dickeya","Dietzia","Dokdonella","Dolosicoccus","Dolosigranulum","Dongia","Dorea","Duganella","Dysgonomonas","Edaphobacter","Edwardsiella","Eggerthella","Elizabethkingia","Elusimicrobium","Endozoicomonas","Enhydrobacter","Enterobacter","Enterococcus","Enterorhabdus","Eremococcus","Erwinia","Erysipelothrix","EscherichiaShigella","Ethanoligenens","Eubacterium","Exiguobacterium","Facklamia","Faecalibacterium","Fastidiosipila","Ferrimonas","Ferruginibacter","Filifactor","Finegoldia","Flavisolibacter","Flavitalea","Flavobacterium","Flavonifractor","Fodinicola","Fodinicurvata","Fontibacter","Francisella","Fructobacillus","Fulvimonas","Fusibacter","Fusobacterium","Galbibacter","Gallicola","Garciella","Gardnerella","Gemella","Geminicoccus","Gemmata","Gemmiger","Geoalkalibacter","Geobacillus","Geodermatophilus","Georgenia","Georgfuchsia","Geosporobacter","Gibbsiella","Globicatella","Gordonia","Gordonibacter","Gp1","Gracilibacter","Granulicatella","Granulicella","Guggenheimella","Gulosibacter","Haematobacter","Haemophilus","Hafnia","Haliangium","Haliea","Haliscomenobacter","Hallella","Halochromatium","Halomonas","Haloplasma","Halorhodospira","Halotalea","Helcococcus","Helicobacter","Heliobacterium","Hellea","Herbaspirillum","Herminiimonas","Herpetosiphon","Hespellia","Holdemania","Howardella","Humibacter","Hydrogenoanaerobacterium","Hydrogenophaga","Hydrotalea","Hymenobacter","Hyphomicrobium","Hyphomonas","Idiomarina","Ignatzschineria","Indibacter","Insolitispirillum","Isoptericola","Janthinobacterium","Jeotgalicoccus","Jonquetella","Kangiella","Kerstersia","Kiloniella","Kineosporia","Kingella","Kitasatospora","Klebsiella","Kluyvera","Kocuria","Kurthia","Kushneria","Lachnobacterium","Lactobacillus","Lactococcus","Lactonifactor","Leeuwenhoekiella","Legionella","Leifsonia","Leminorella","Leptothrix","Leptotrichia","Leucobacter","Leuconostoc","Lewinella","Limnobacter","Lishizhenia","Listeria","Luteibacter","Luteimonas","Lutispora","Lysinibacillus","Lysobacter","Macrococcus","Mahella","Mangrovibacter","Mannheimia","Marinobacter","Marinomonas","Marinospirillum","Marispirillum","Marivirga","Marmoricola","Marvinbryantia","Massilia","Megamonas","Megasphaera","Melissococcus","Mesoplasma","Mesorhizobium","Metascardovia","Methanobrevibacter","Methanosphaera","Methylobacillus","Methylobacter","Methylobacterium","Methylococcus","Methylonatrum","Methylophaga","Methylosinus","Methylovulum","Microaerobacter","Microbacterium","Micrococcus","Microvirga","Miniimonas","Mitsuokella","Mobiluncus","Modestobacter","Modicisalibacter","Mogibacterium","Moorella","Moraxella","Morganella","Moryella","Mucilaginibacter","Mucispirillum","Murdochiella","Mycobacterium","Mycoplasma","Natronincola","Negativicoccus","Neisseria","Neochlamydia","Nesiotobacter","Nesterenkonia","Nevskia","Niabella","Nitrobacter","Nitrosococcus","Nitrosomonas","Nocardioides","Nocardiopsis","Nonomuraea","Nosocomiicoccus","Novispirillum","Novosphingobium","Nubsella","Oceanibaculum","Oceanobacillus","Ochrobactrum","Odoribacter","Oenococcus","Oleibacter","Oligella","Olsenella","Oribacterium","Ornithinimicrobium","Oscillibacter","Oxalicibacterium","Oxalobacter","Oxalophagus","Paenibacillus","Paludibacter","Pandoraea","Pantoea","Papillibacter","Parabacteroides","Paracoccus","Paraeggerthella","Paralactobacillus","Parapedobacter","Paraprevotella","Parasporobacterium","Parasutterella","Parvibaculum","Parvimonas","Pasteurella","Pectinatus","Pectobacterium","Pediococcus","Pedobacter","Pelistega","Pelobacter","Pelomonas","Peptococcus","Peptoniphilus","Peptostreptococcus","Peredibacter","Perlucidibaca","Petrobacter","Phascolarctobacterium","Phenylobacterium","Phocaeicola","Photobacterium","Phycicoccus","Phyllobacterium","Pilibacter","Piscicoccus","Planctomyces","Planobacterium","Planococcaceae_incertae_sedis","Planococcus","Pleomorphomonas","Plesiomonas","Polaromonas","Pontibacillus","Pontibacter","Porphyrobacter","Porphyromonas","Prevotella","Propionibacterium","Propionivibrio","Proteiniclasticum","Proteocatella","Proteus","Providencia","Pseudobutyrivibrio","Pseudochrobactrum","Pseudoflavonifractor","Pseudolabrys","Pseudomonas","Pseudonocardia","Pseudoramibacter","Pseudorhodoferax","Pseudoxanthomonas","Psychrobacter","Psychromonas","Psychrosphaera","Pusillimonas","Pyramidobacter","Quadrisphaera","Rahnella","Ralstonia","Raoultella","Rathayibacter","Rheinheimera","Rhizobium","Rhizomicrobium","Rhodobacter","Rhodococcus","Rhodonellum","Rhodopila","Rhodospirillum","Rhodothalassium","Rickettsia","Rikenella","Robiginitomaculum","Robinsoniella","Roseateles","Roseburia","Roseococcus","Roseomonas","Rothia","Rubellimicrobium","Rubrobacter","Ruminobacter","Ruminococcus","Rummeliibacillus","Saccharibacillus","Saccharofermentans","Saccharopolyspora","Saccharospirillum","Salinicoccus","Salirhabdus","Salmonella","Samsonia","Sarcina","Scardovia","Schlegelella","Schumannella","Schwartzia","Sedimentibacter","Sediminibacterium","Selenihalanaerobacter","Selenomonas","Serinicoccus","Serratia","Shewanella","Shimwellia","Shinella","Shuttleworthia","Simiduia","Singulisphaera","Skermanella","Slackia","Sneathia","Sodalis","Soehngenia","Solibacillus","Solitalea","Solobacterium","Spartobacteria_genera_incertae_sedis","Sphaerobacter","Sphingobacterium","Sphingobium","Sphingomonas","Sphingopyxis","Sphingosinicella","Spirochaeta","Spiroplasma","Spirosoma","Spongiibacter","Sporacetigenium","Sporanaerobacter","Sporobacter","Sporobacterium","Sporosalibacterium","Sporosarcina","Staphylococcus","Stenotrophomonas","Steroidobacter","Sterolibacterium","Streptacidiphilus","Streptobacillus","Streptococcus","Streptomyces","Subdoligranulum","Succinatimonas","Succiniclasticum","Succinivibrio","Sulfuritalea","Sulfurospirillum","Sutterella","Synergistes","Syntrophaceticus","Syntrophococcus","Syntrophomonas","TM7_genera_incertae_sedis","Tannerella","Tatumella","Taylorella","Tepidibacter","Tepidimicrobium","Tepidimonas","Terribacillus","Terrimonas","Tessaracoccus","Tetragenococcus","Tetrasphaera","Thalassobacillus","Thalassomonas","Thauera","Thermanaerovibrio","Thermoanaerobacter","Thermobispora","Thermoflavimicrobium","Thermogymnomonas","Thermoleophilum","Thermomicrobium","Thermomonas","Thermotalea","Thermovenabulum","Thermus","Thiofaba","Thiohalobacter","Thiohalocapsa","Thiohalomonas","Thiohalospira","Thiomonas","Thioprofundum","Thiothrix","Tindallia","Tissierella","Tolumonas","Trabulsiella","Treponema","Tropheryma","Truepera","Trueperella","Turicella","Turicibacter","Uliginosibacterium","Unassigned","Undibacterium","Ureaplasma","Vagococcus","Vampirovibrio","Varibaculum","Variovorax","Veillonella","Verrucomicrobium","Vibrio","Victivallis","Virgibacillus","Vitreoscilla","Vulcanibacillus","Wautersiella","Weissella","Williamsia","Xanthomonas","Xylophilus","Yaniella","Yersinia","Zimmermannella","Zoogloea","Zymophilus"
"4EP1",0,0.0129,0,0,0,0,0,0,0,0.0212711266575908,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193093399471283,0,0,0,0,0,0,-0.00021074597578223,0.000621797288560091,0,0,0,0,0,0,0.0025137983164911,0.000641042063002485,0,0,0,0,5e-05,0,0,0.00085,0.00055,9e-04,0,0.000568456413587468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140414812188492,0.0134562194858198,0,1e-04,0,0,0,0.01225,0.00488906079857917,0,0,0.0057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00579273128935588,0.00589895214078477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151029729612671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01655,0,0.0039,0.00469680900971525,0.0054590254058701,0,0,0.000420392252030256,0.0261392853782746,0.00684023728581968,0.00015,0,0.00535,0,0,0,0,0.00152475660869688,9e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134602390784806,0,0,0,0,5e-05,-0.0116079633631236,0,0,0,0,0,0,0,0.00458942606662489,0,0,0,0,5e-05,0,0,0,0,0,0,-0.000301218136302375,0,0,0,-0.00460925893358379,0,-0.000289541692206984,0,0,0.050513479188259,0,0,0,0,0,0,0,0,0.00541764277241017,0,0,0,0,0,0,0,0.0177730841152303,0,0,0,0,5e-05,0,0,-0.00128617552812696,0,0,0,0,5e-05,0,0,0,0,5e-05,0,0,0,0,0,0,0,0.00177508206012333,0,0,0,0,0,5e-05,0,0,0,0,0,0,0,0,0,0,0,0.00025,0.000578934163881567,3e-04,5e-05,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00415,0,0,0,0,0,0,0,0,0,-0.0017506023633502,5e-05,5e-05,0,0,0,0,0,0,0,0,0,5e-05,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000269506341377221,0,0,0,0,0.00015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.98271064718003e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035,0,0,0,0,0.00339019112584383,0,0,0,3e-04,0,0,-0.00289067458426984,0,0.00025,0,0,0,0,0,0.00025,0.0227154536679628,0,0,0,0,0.00312087246505706,5e-05,-0.000509633272832051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551738112390126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178012639500552,0,5e-05,0,0,0,0,0,0,0.00336942270501963,0,0.00025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353667846012235,0,0,5e-05,0,0,0,0.000676996640420733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000316135929597784,0,0,0,0,0,0,0,0,0,3e-04,0,0,0,0,0,5e-05,0,0,0,0.00015,0,0,0,0,0,0,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0.000308917546647428,0,0.00055,0.01245,0,0.00570401004555706,0,0,0.0034395254333967,0,0,0,0,0.00035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0873765156697117,0,0,0,5e-05,0,0,0.000701889451034014,0,0,0.00914158860308192,0,0,0,0,0,0,0,0,0,0,0,0,0
"4EP10",0,0,0,0,0,0,0,0,0,0.0249929856767674,0,0,0,0,0,0,0,0,0.0022,0,0,0,0,0,0,0,0,0,0,0,5e-05,0,0,0,0,0,0,-0.00333579238376882,0,0,0,0,0,0,-0.000228133441673303,0.00259964626094504,0,0,0,0,0,0,0.00358804543417652,6.89036803773142e-05,0,0.01885,0,0,0,0,0,0,0.001,5e-05,0,0.000627979136630361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455984035716041,-0.00521891176665729,0,0,0,0,0,0.01455,0.00614084906947227,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148841987266084,-0.00104352879676299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000441370981005502,0,0,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,-0.000309194195000392,0.0168550151945624,0,0,0.00176390069548928,0.00179063775003657,-0.000930226489769175,7e-04,0,0,0,0,0,0.00035,0.00255752831695241,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-05,0,0,0,0,-0.000634353924334702,0,0,0,0,0,-0.00837682634901953,0,0,0,0,0,0,0,0.0632904370560811,0,0,0,5e-05,0.00025,0,0,0,0,0.00025,0.00095,-0.000837122893764479,0,1e-04,0,0.316690436030281,0,-0.00641870519298706,0,5e-05,-0.0131279765927973,0,0,0,0,0,0,0,0,-0.000911304633877178,0,0,0,0,0,0,0,-0.000548754439687235,0,0,0,0,2e-04,0,0,-0.000207220068888845,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,-0.000805912401583998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,-0.000162415341249746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-05,0,0,0,0,0,0.00379327422625394,0.0026,0.00015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-05,0,0.00015,0.000791860732162568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54975345880745e-05,0,0,0,0,0,0,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000864114635661088,0,0,0,0,5e-05,0,-0.0143476352953282,0,0,0,0,0,0,0,0,0.0658670418287267,0,0,0,0,-0.00237518102242058,0,0.0205924267478432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267462558838226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441451393134727,0,0,0,0,0,0,0,0,-0.000293966229193957,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00671771984600502,0,0,5e-05,0,0,0,0.00575048092041953,0,0,0,0,0,0,0,0,0,0,5e-05,0,0,0,0,0,0,-0.00045456312026159,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-05,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,5e-05,0,0,0,0,1e-04,0,0,0,0,0.00417410063091385,0,8e-04,0,0,-0.00356563416488801,0,0,-0.000770610060375784,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055,0,0.0088590157081644,0,0,0,5e-05,0,0,0.0012801725240737,0,0,-0.00136358364539552,0,0,0,0,0,0,0,0,0,0,0,0,0
"4EP12",0,0.0057,0,0,0,0,0,0,0,0.00813661991134356,0,0,0,0,0,0,0,0,5e-05,0,0,0,0,0,0,0,0,0,0,0,0.00965,0,0,0,0,0,0,0.0140119919267852,0,0,0,0,0,0,0.000497257953988906,-0.00230237264682014,0,0,0,0,0,0,0.00342483063182479,0.000265494750505969,0,0,0,0,0,0,0,0.0151,2e-04,0.0013,0,0.00143248264512062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801659134246428,0.0187480871554301,0,0,0,0,0,0.0033,0.00213252810887351,0,0,0.0051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000395530138946765,0.00107165430150895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000489519773314926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145,0,8e-04,0.0019808990576456,0.00650283681238424,0,0,-0.00278874880548048,0.0184591881890141,-7.01107076422891e-05,0,0,0.00475,0,0,0,1e-04,0.00410144403908803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262777933163015,0,0,0,0,0,-0.0118464630861675,0,0,0,0,0,0,0,0.0019784293417976,0,0,0,0,0.00015,0,0,0,0,0,0,-0.000828494122778416,0,0,0,-0.00878981726843343,0,0.000825617177230829,0,0,0.00576306135139509,0,0,0,0,0,0,0,0,0.00142506235353814,0,0,0,0,0,0,0,0.00174327452586853,0,0,0,0,5e-05,0,0,0.0142141006934651,0,0,0,0,0,0,0,0,0,0,0,1e-04,5e-05,0,0,0,0,-0.00142814066286513,0,0,0,0,0,0,0,0,0,5e-05,0,0,0,5e-05,0,0,0,0,0.000150630454675568,0,0,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01295,0,0,0,0,0,0,0,0,0,0.00104494288123491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00680589397524844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.911096689295e-05,0,0,0,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172713106363357,0,0,0,0,0,0,0.00729663867374905,0,0,0,0,0,0,0,0.00035,0.012967276388071,0,0,0,0,-0.00242546357206089,0,-0.000146748572153474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248099543232149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179994983031133,0,0,0,0,0,0,0,0,9.4989458524525e-05,0,0.00035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348507271624964,0,0,0,0,0,0,0.082398916939384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252488275035939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-05,0,0,0,0,0,0,0,0,0.00645,0,0,0,0,0,0,0,0,0,0.00245734679283396,0,0.0036,0,0,0.295846146569052,0,0,0.00506630350347039,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104167273362241,0,0,0,0.00115,0,0,0.000272651379410978,0,0,0.00213937137907345,0,0,0,0,1e-04,0,0,0,0,0,0,0,0
"4EP15",0,0.0016,0,0,0,0,0,0,0,-0.00164344837218345,0,0,0,1e-04,0,0,0,0,5e-05,0,0,0,0,0,0,0,0,0,0,0,0.0048,0,0,0,0,0,0,0.00580865601895058,0,0,0,0,0,0,-0.000210521433611503,-0.00212480478103728,0,0,0,0,0,0,0.00326161582947305,0.000637509905551958,0,0,0,0,5e-05,0,0,0.00045,0.00165,0.00405,0,0.0054170525792426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150066346779582,0.00557682560257639,0,0,0,0,0,0.00115,-2.21907753052971e-05,0,0,0.02375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035,0,0,0.000311473576736289,0.0033767524672285,0,0,0,0,0,0.00025,0,0,0,0,0,0,0,0,0.0208921668189039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01105,0.00155659192165494,0.00642577381236335,0,0,0.00380228369600268,0.0474988957697489,0.00924299237467893,0.0379,0,0.0034,0,0,0,0.001,0.0157080846537883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055,0,5e-05,0,8e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00411407784837924,0,1e-04,0,0,0,-0.00923636218084188,0,0,0,0,0,0,0,0.0108746296182553,0,0,0,0,7e-04,0,0,0,0,0,0,0.000431726935194399,0,0,0,-0.00867620282751762,0,0.0151447880997454,0,0,0.0203539391219079,0,0,0,0,0,0,0,0,0.00132678646479696,0,0,0,0,0,0,0,-0.000684932045329495,0,0,0,0,0,0,0,0.00337484804523607,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,-0.00205036892414625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025,0.00226376231436446,5e-04,0.00125,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615,0,0,0,0,0,0,0,0,1e-04,0.00228709738073196,0,5e-05,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,5e-05,0,0,0.000208995776502078,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27243991978246e-05,0,0,0,0,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0.0760067809185675,0,0,0,0,0,0,0.0249270897123965,0,0.00025,0,0,0,0,0,0.002,0.0185648556649083,0,0,0,0,0.00180823456131588,0.00235,-0.000834529282917894,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,-0.00144532865025685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625396645007897,1e-04,0,0,0,0,0,0.00055,0,0.000581015162036781,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04,0,0.00576499869756687,0,0,0,0,0,0,0.0439116204068789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00047693577260782,0,0,0,0,0,0,0,0,0,0.00245,0,0,0,0,0,0,0,0,0,0,0,5e-05,0,0,0.006,0,0,0,0,0.01065,0,0,0,0,0,0,0,0,0,-0.000788188234006157,0.00235,0.0031,0,0,-0.00344799614831454,0,0,-0.000694047082339781,0,0,5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00695,0,0,5e-05,0,0,0,0,0,0,0,0,0,0,0.0376909687303201,0,0,0,0.0082,0,0,0.000315966770262213,0,0,0.00330246109894797,0,0,0,0,0,0,0,0,0,0,0,0,0
