,Acetanaerobacterium,Acidaminococcus,Acinetobacter,Actinomyces,Adlercreutzia,Akkermansia,Alistipes,Allisonella,Allobaculum,Anaerococcus,Anaerofilum,Anaerorhabdus,Anaerosporobacter,Anaerostipes,Anaerotruncus,Anaerovorax,Atopobium,Bacteroides,Barnesiella,Bifidobacterium,Bilophila,Blautia,Brevibacterium,Bulleidia,Butyricicoccus,Butyricimonas,Caldimonas,Caloramator,Campylobacter,Catenibacterium,Citrobacter,Clostridium_III,Clostridium_IV,Clostridium_XI,Clostridium_XVIII,Clostridium_XlVa,Clostridium_XlVb,Clostridium_sensu_stricto,Collinsella,Comamonas,Coprobacillus,Coprococcus,Corynebacterium,Cronobacter,Denitrobacterium,Desulfotomaculum,Desulfovibrio,Dialister,Dietzia,Dorea,Eggerthella,Enterobacter,Enterococcus,Enterorhabdus,Erwinia,Erysipelothrix,EscherichiaShigella,Ethanoligenens,Eubacterium,Faecalibacterium,Filifactor,Finegoldia,Flavonifractor,Fusobacterium,Gardnerella,Gemella,Gemmiger,Geosporobacter,Gordonibacter,Gracilibacter,Granulicatella,Haemophilus,Hafnia,Halomonas,Hespellia,Holdemania,Howardella,Klebsiella,Kluyvera,Lachnobacterium,Lactobacillus,Lactococcus,Lactonifactor,Leuconostoc,Lutispora,Marvinbryantia,Megamonas,Megasphaera,Methanobrevibacter,Methylobacterium,Micrococcus,Mitsuokella,Mobiluncus,Mogibacterium,Moryella,Murdochiella,Mycoplasma,Negativicoccus,Neisseria,Odoribacter,Olsenella,Oribacterium,Oscillibacter,Pantoea,Papillibacter,Parabacteroides,Paraprevotella,Parasporobacterium,Parasutterella,Parvimonas,Peptococcus,Peptoniphilus,Peptostreptococcus,Phascolarctobacterium,Porphyromonas,Prevotella,Propionibacterium,Proteus,Pseudobutyrivibrio,Pseudoflavonifractor,Pseudomonas,Pyramidobacter,Rhodococcus,Robinsoniella,Roseburia,Rothia,Ruminococcus,Saccharofermentans,Salmonella,Selenomonas,Shewanella,Slackia,Sneathia,Solobacterium,Sphingomonas,Sporanaerobacter,Sporobacter,Staphylococcus,Stenotrophomonas,Streptococcus,Subdoligranulum,Succinivibrio,Sutterella,TM7_genera_incertae_sedis,Tepidimicrobium,Tindallia,Tissierella,Turicibacter,Unassigned,Vampirovibrio,Varibaculum,Veillonella,Victivallis,Weissella,Zimmermannella
SRR1159443,0.0014981154,151996150000.0,31.130236,0.007845742,0.0008514417,3655701.2,0.014677031,84799790.0,0.008532783,0.029362217,5965986.0,8690488000.0,0.0022775063,0.03515728,0.0005254546,0.026650382,0.08209146,0.105303384,89.641945,0.036443405,0.0016116801,0.052232936,0.0030738134,0.00014046388,0.020173963,212978.72,0.001298176,0.0012347564,0.037559614,0.019502718,0.002085257,0.006447318,0.0052590882,0.25773358,1.1296039,0.043144464,0.0016134272,0.011357617,0.0064200307,16542073000000.0,2675239000.0,0.019199995,0.032484535,8.185342,4624.536,156295700000.0,0.0010795684,0.2132904,0.00690737,0.0514461,0.0005486164,0.016488422,200271.34,0.0005286876,3.150408e+26,5.740403,0.026844505,71821040.0,0.019120222,0.17579062,0.04780409,0.025454137,30445.738,0.7055061,0.00097365904,122550750.0,0.5597129,2.7625194e+30,1.2025013e+22,0.05408154,0.043483842,0.0068277726,24946022.0,906274.6,5.145585,0.00024387152,0.00031618145,271.5065,49148670000000.0,6246080400000.0,0.072653584,110240385000000.0,8.947383e-05,3.800409e-05,0.0054105176,0.00044658768,4.83189e+22,0.03385159,inf,inf,8.41693e+19,340022800000000.0,0.0052697905,0.0013157183,0.021735724,0.11205255,0.0013635947,0.0011453347,0.0017605688,0.0034944373,0.0068486254,1669308200.0,0.014294734,0.0011490395,4.8998303,0.0073857317,947.2163,0.0005794559,0.0019591358,0.009943672,0.0042569465,0.140316,0.10316329,254.95917,0.38012108,1.4330293,8.131824e+18,0.00085310335,0.0031300473,0.00036639147,2930082600.0,13657761.0,0.024746306,0.00016665243,0.57805175,41324260.0,0.09465646,0.006110142,3743.8855,0.0008765527,16.847036,0.00036069553,118.38085,3.1213112,inf,0.00023305314,0.0041034627,0.00057357736,4.200774e+23,0.012707708,1.7192342e+19,0.9638462,0.002861234,129402.55,0.19509086,6.7947934e-05,0.00016150242,5.091911,0.07032707,0.0013524463,0.0014025789,0.01642286,0.00021466012,1.857286e+22,0.00038682332
SRR1159446,0.0021211416,2412623600.0,27.56767,0.009628822,0.001090124,6664739300.0,0.0090290895,20962995000000.0,0.008129997,0.041623835,42294776.0,22921957000.0,0.002308308,0.04377755,0.00068645214,0.015588742,0.07228124,0.3581115,13.631953,0.113006346,0.0023518512,0.060910895,0.0151548935,0.00012531262,0.038801465,6932.9565,0.0010275402,0.0010323201,0.06947364,0.025888922,0.001986054,0.009849349,0.0044558253,0.10085377,0.668323,0.040753815,0.0014846304,0.014070635,0.0075332997,204621100000000.0,3.2975862e+17,0.02227398,0.02547672,122.91934,179.18306,1178957600000.0,0.0014732901,0.09477486,0.006029569,0.032436702,0.00070357526,0.031137032,546.97864,0.00059391593,inf,96.018234,0.036748122,1830387.4,0.027952105,0.25366157,0.06627252,0.03492051,215.47691,1.1579583,0.0010285858,461920.56,1.7661163,inf,4.622736e+25,0.1646993,0.04400055,0.005908613,5909194.5,5564110.5,207.56314,0.00032015494,0.00032672466,83.83739,279430340000000.0,190649220000000.0,0.06348002,288693470.0,0.000107826054,2.7102165e-05,0.0021539698,0.00038938705,69058036000.0,0.054765042,inf,inf,1.2440192e+23,1.3992893e+19,0.0048115468,0.0017304209,0.09045386,0.082759246,0.00095691724,0.0011814791,0.0020061503,0.0032331317,0.006030196,3911347600000.0,0.01172979,0.001441505,32.896255,0.004105182,208.16751,0.00063703465,0.00051167305,0.0094658565,0.003879848,0.6186385,0.3568683,27.606234,1.010105,3.071192,2.1886314e+30,0.0058550206,0.0057026795,0.00035862217,3129493800.0,16890620.0,0.0070169005,0.00013324094,1.6815301,4482819800000000.0,0.0775495,0.0635457,14.473526,0.0010907055,125.9975,0.00042362776,78274.55,4.77781,inf,0.00025208894,0.0038670325,0.0015579686,1.325263e+24,0.008522103,5.3076784e+26,0.66115826,0.0024757648,26930.238,0.21032979,9.681161e-05,0.00016286109,18.549688,0.09253198,0.0017719007,0.0012722966,0.013162842,0.00017388242,4.085967e+24,0.00038853192
SRR1159449,0.0067159794,25.77523,2.1628764,0.15652512,0.0066892807,0.33583125,0.01872329,73541.53,0.015610658,0.20474783,1856960.9,26.622171,0.018249126,0.09383342,0.0060247425,0.09997693,0.06812537,0.3367125,0.7632472,0.030565921,0.0345079,0.25576082,3.5824025,0.0022331488,0.1751306,4.3393517,0.008056357,0.015732732,0.1067374,0.048374616,0.019929498,0.038463145,0.115858525,1.8983194,0.5137039,0.15246439,0.010884273,0.13177225,0.048390202,340.12396,44.135353,0.16764808,0.09188177,0.32064193,0.0999753,6162.3613,0.009168712,1.8665918,0.058915444,0.3088435,0.0056957034,1.2971168,4.9397306,0.0070254453,43.767193,0.025901357,0.12891814,38.29272,0.09553085,0.4557602,0.03449632,0.07217822,38.001774,0.5573038,0.01819919,5958.664,0.93875796,4511.756,28.639105,1.284412,0.13530971,0.016954564,2.1661048,2.1978977,1.8065784,0.0033898014,0.00510492,0.11023441,5.145737,69.15363,0.083322026,0.534233,0.0012449131,0.0017568683,0.019161126,0.025131304,200388.66,0.041216496,28098.223,651508450000.0,938.50653,2059271700.0,0.027439564,0.01360012,0.04951771,0.06888128,0.012115284,0.016964324,0.019555485,0.010174848,0.008689027,14.418128,0.105306625,0.018480051,12.473539,0.02948713,693.0045,0.008632242,0.00799354,0.059389472,0.01700819,0.2161181,0.41295087,4.468017,0.08867568,1.7234172,2433395.8,0.0049565854,0.024907192,0.003618156,10.312212,21.567202,0.014225642,0.0030648205,2.2807226,79.544304,0.37067384,0.023440193,0.6005721,0.011178275,0.08124127,0.0064462936,5.3612494,0.053202923,2285033800000.0,0.004215148,0.06674213,0.01277904,672.65424,0.11365013,6627.37,0.22160843,0.019559266,1.0571265,0.2673741,0.0013920433,0.0027638816,16.587305,0.29306352,0.015415824,0.008708408,0.05353466,0.00301904,3157.2666,0.0055534802
SRR1159452,0.003887232,232762.45,17.844646,0.032582637,0.0010067275,303.0821,0.011224379,37711708.0,0.0066949697,0.16358928,1876094.2,238.28828,0.004151477,0.01448,0.0035550059,0.057744596,0.03614071,0.1684211,155.85092,0.053753693,0.013784204,0.076201186,0.007214315,0.0005773907,0.10528986,4.1005335,0.0033182201,0.0029999274,0.08506456,0.020787286,0.0057460247,0.021873267,0.020436198,0.089646414,0.86440235,0.05682312,0.0041125137,0.018684987,0.060757756,4188.3306,6920.5435,0.049735364,0.034911174,0.33839408,1.1092944,6562.5864,0.0053381966,0.39707348,0.0065038344,0.05277945,0.0014358438,0.23371409,50581.566,0.0029178397,1176739100.0,0.005531675,0.13411371,28.613712,0.028619926,0.3042599,0.055483717,0.054971416,13.981423,0.25219408,0.0024658097,2116523100.0,0.18104057,106493.68,4173976.8,0.09590321,0.07762792,0.016665392,11.02288,682159.6,2.0203464,0.0016411027,0.0012912531,1.750702,2443.508,138169730.0,0.05029636,7.06745,0.00021633955,0.0002851616,0.009631835,0.0021100244,503914660.0,0.029369744,3.9606248e+23,5.9245774e+36,32007960.0,2415175.8,0.009260094,0.0031574075,0.058203653,0.035545472,0.0032047164,0.006360443,0.010293735,0.0041827285,0.0055788797,25443.01,0.025946012,0.03738807,5.9566407,0.011681024,63.49449,0.0028848983,0.004844271,0.015849167,0.00699171,0.32177648,0.1624685,36.21121,0.5109334,1.2959405,9398017000000000.0,0.0039603366,0.005218269,0.0013944715,2309.8723,19585.123,0.0054101967,0.0005541697,1.7164782,19557.816,0.08235356,0.019930784,27.745726,0.0022447195,1.0223153,0.0010953218,10.395078,0.20837702,8.362796e+27,0.0009732094,0.013072211,0.012540667,139988600.0,0.022538943,797768640.0,0.26424876,0.0048618875,3.1405869,0.122086816,0.00039216992,0.00069078046,34.768333,0.16723093,0.0046461136,0.0033315413,0.05211784,0.00071965606,5200300.5,0.0018597553
SRR1159455,0.0019959044,1270.1923,0.37442017,0.033209123,0.0030806777,10.170907,0.031472184,12255.371,0.013833534,0.074501574,121.628075,2327.3464,0.004870013,0.5312388,0.0021222422,0.056080125,0.047729142,0.1266687,6.5968795,0.17176081,0.0049587586,0.09341479,0.015329637,0.00078317925,0.11931223,633.6005,0.004644648,0.0051121493,0.043216854,0.036619674,0.011490159,0.015293176,0.01137455,0.45200425,4.5305023,0.1229662,0.0043886593,0.061184656,0.0190849,135158.6,63903.58,0.030406728,0.36569065,10.357284,129.07446,297.84024,0.011564001,0.60360533,0.008278315,0.17603973,0.0018863361,0.022823144,4.1344285,0.0034984467,10154826.0,0.015550279,0.14354378,162583650.0,0.04973968,0.22496057,0.16924506,0.04902556,16.586712,0.4343293,0.0049982923,129792.83,0.3616072,932331060000.0,144585810.0,0.34196928,0.035983223,0.014031589,2185.3438,41.433437,1.200064,0.0005528958,0.001686943,70.48649,16996.549,670.51447,0.09867541,1495413.0,0.00027987952,0.00021840484,0.052636057,0.0058672735,2.154741e+21,0.0436272,6.194732e+17,8.702345e+25,95743310.0,225307530000.0,0.017058391,0.0034248412,0.13550323,0.10222907,0.006446076,0.0033492935,0.0038572275,0.005540336,0.005974352,40.826283,0.047618195,0.0028486531,0.1817497,0.027991677,39.189205,0.0015951723,0.037407216,0.015980493,0.022756191,0.104278155,0.11393077,184.88219,0.08753878,1.6237434,2417804800.0,0.0022999998,0.011187986,0.0017613363,463.9877,34.256237,0.056418695,0.0012904892,0.7030486,125.88332,0.26309168,0.015061568,0.116231345,0.0025869356,0.038856693,0.001541919,0.91553575,0.48810825,inf,0.0008341966,0.060634248,0.0008345846,522601.97,0.0449782,133558.14,0.91299146,0.021869896,8.553217,0.19935104,0.00039024325,0.00074230053,0.12667574,0.14153062,0.004002728,0.006590058,0.027744805,0.0014490469,93166720.0,0.0017597129
SRR1159458,0.00536886,709.72125,3.1669402,0.10459698,0.007919019,5.4276233,0.009824036,1279.1246,0.05610981,0.37237933,11980043.0,93.26261,0.010907645,0.038419288,0.0016261918,0.16303907,0.07954468,0.4973469,2.8396523,0.057748035,0.01395131,0.15293725,0.10365174,0.0012544739,0.065974526,66.25805,0.0051947217,0.006372927,0.18336804,0.028896865,0.006559647,0.024809534,0.04582661,1.4420959,0.25248477,0.11104053,0.007931931,0.065728195,0.029667435,1015.1948,697.47925,0.15782179,0.031056283,0.1343103,0.13919264,468.5317,0.0054428694,0.4556875,0.01659682,0.16107152,0.0048181717,0.19626945,820.7367,0.0065947217,1569152.4,0.019737868,0.09252745,34.4091,0.07199085,0.5163518,0.037699755,0.068995856,3658.991,0.2356535,0.015872613,159.41063,1.5435296,5973178400.0,1099178.5,0.23884301,0.30902526,0.008327127,2.7085412,6.615787,0.40422243,0.003725304,0.0037185072,0.09807625,16091.366,274.87122,0.08132358,409.30063,0.0010057726,0.0010840724,0.007574459,0.006990515,380000.84,0.054902647,2330817.5,1.3701854e+18,515591.34,1426442.2,0.020153817,0.006401532,0.014866255,0.048000254,0.004399541,0.0205028,0.011056936,0.009226878,0.04047092,153178.58,0.14275728,0.02738875,4.6301985,0.01051431,461.66644,0.0040051755,0.0040249736,0.32576755,0.013996854,0.2756454,0.06445716,8.783428,0.10639977,2.4268682,1014636740000.0,0.0037826537,0.015685271,0.0029328763,231.70338,115.14427,0.008287156,0.0020385652,2.0076048,193.45145,0.34346277,0.01693078,2.3974175,0.0055700634,0.6332719,0.004897332,24.230904,0.049707368,951236940000000.0,0.0022041465,0.027901623,0.02458899,42856348.0,0.046531186,240932.06,0.26627952,0.01221127,2.26129,0.32977918,0.0008209965,0.0016462246,10.7310095,0.28208932,0.010611654,0.0051142834,0.08760968,0.0012049914,2559.0754,0.004276374
SRR1159461,0.005288875,30631430000000.0,19.95443,0.0044520544,0.0020866941,449573400.0,0.007406443,702016960.0,0.0034283558,0.055683386,193560510000.0,28961405000000.0,0.0020510359,0.020751495,0.00026976006,0.01920705,0.043148912,0.10661071,554.97943,0.017794088,0.00158469,0.04364159,0.002751091,0.00011194378,0.020842638,1936408.1,0.0009223936,0.0011271435,0.03397868,0.015150359,0.0013016342,0.005393487,0.0050800187,0.07527608,3.0174437,0.034045875,0.0012522881,0.006346408,0.009948007,116336330000000.0,1567809800000000.0,0.019954355,0.0250548,605.3453,1619.0247,168222440000.0,0.0010088863,0.14348328,0.0038101685,0.021372411,0.00031419052,0.017973745,46277.246,0.00059252593,8.71633e+31,1.4385955,0.029384056,43310452.0,0.015634984,0.09875571,0.031285577,0.028314821,108159.555,1.0480232,0.0006871446,6734766000.0,1.7631174,6.8590147e+31,1.0245313e+26,0.057948727,0.04014804,0.005470875,2085158.6,5525950000000.0,15.276502,0.00032450748,0.00028578067,113.36119,4254664000000000.0,4.812447e+21,0.040970724,6856065500.0,7.508237e-05,2.1299666e-05,0.0028971212,0.00026676353,1.5672783e+25,0.065313034,inf,inf,1.918562e+25,191660470000.0,0.0044984133,0.000889369,0.023890806,0.049340926,0.0009939,0.0010689239,0.0021976498,0.002306313,0.0042554354,35480605000.0,0.009485707,0.0021988733,10.130974,0.0029818728,1115.2407,0.0004737912,0.0009699759,0.020467443,0.00283938,0.27341244,0.10535894,174.39876,0.30502382,1.743355,1.1012851e+29,0.0035614644,0.0017700163,0.00033695996,306762350000.0,41032296.0,0.009510946,0.00010276217,0.99098855,31408492.0,0.045008514,0.008469571,228.69743,0.00066554244,99.28801,0.000241298,1007.42114,1.6359547,inf,0.00020887623,0.002849267,0.0008832301,1.8184674e+32,0.0082782805,3.441649e+26,0.39171064,0.0015570322,22777.207,0.14547542,7.058197e-05,0.000112559705,6.382131,0.068990916,0.0011687434,0.001327034,0.0066496073,0.00018103902,3.9260102e+21,0.00033429448
SRR1159464,0.002749851,4985105000.0,9.386529,0.006838951,0.0007223783,176122720.0,0.010171741,1499280900.0,0.010054051,0.06951078,30535452.0,2563264000.0,0.0038505448,0.010685779,0.00046065444,0.053036284,0.077426195,0.11492451,4.822006,0.053143043,0.0053740963,0.057834584,0.0024352043,0.00016188716,0.036950655,586.398,0.0016042263,0.0016024215,0.07510712,0.029463327,0.0030914706,0.01339581,0.0046603526,0.11293329,0.5491129,0.041885637,0.0019272221,0.010560029,0.011171094,29734372.0,984444400000.0,0.032035314,0.019998075,52.77929,28.090626,264203240000.0,0.0018321507,0.13359006,0.004380508,0.03550417,0.0006787501,0.030928355,5556.3066,0.00076994783,inf,0.0530352,0.034644186,22389.305,0.018313354,0.13960415,0.15143025,0.03963899,5882.0557,0.3048993,0.0013430525,64840224.0,1.5305552,7.50091e+25,4.7982503e+22,0.06346501,0.09228359,0.021208454,15283.744,1840634600.0,28.487898,0.0005965112,0.000424149,6.5918074,21090270000000.0,86652475000000.0,0.06090134,60769304.0,0.00010878054,4.7281264e-05,0.0031100924,0.0004667567,1.3601309e+16,0.11007966,inf,inf,1.7738715e+18,461188600000000.0,0.0057001347,0.0016398317,0.0065185144,0.030938441,0.0010653029,0.0017500181,0.0036423376,0.0033394918,0.00808251,233802100000.0,0.015256856,0.0010046371,16.309246,0.0069930083,10.56959,0.00072023773,0.002544214,0.027562844,0.0044891112,0.8439358,0.21534829,143.07695,3.5125785,1.7625126,3.3586944e+28,0.0055378526,0.008136574,0.0004834509,492758720.0,5181518.0,0.006148905,0.0001667566,1.4799353,1688732900.0,0.07752311,0.011503257,50.828934,0.0010416318,10.553514,0.00055031653,639.2878,14.014604,inf,0.00034832468,0.003299723,0.0041030226,3.5572366e+21,0.009600891,1.0433153e+24,0.12206724,0.0025564088,51910.88,0.1080495,0.00013676859,0.00021487834,1.4571192,0.09929288,0.0019391296,0.0015371545,0.025420485,0.00028161518,7.764825e+17,0.00066366274
SRR1159467,0.0021902607,62444753000.0,2.6639402,0.007346298,0.00084762374,4047613.8,0.007712851,109645860.0,0.006515966,0.048219666,881220200.0,19368568.0,0.0020124533,0.011358845,0.00033938859,0.041956026,0.061906673,0.1354683,141.15062,0.055898257,0.0024029405,0.059605334,0.002072245,0.0001587944,0.042547204,2708.528,0.0012955526,0.0013228141,0.06399156,0.03588156,0.0021968246,0.007865897,0.010232295,0.17087659,1.3319365,0.036575083,0.0010624207,0.021774761,0.019661728,2158552300.0,408577380000.0,0.034794446,0.026793424,2.6143618,91.500595,3566533400.0,0.0018596747,0.15101989,0.0049320785,0.02972746,0.0005992171,0.04120446,339363.06,0.00081952364,inf,0.13184571,0.048889965,5057.02,0.026389379,0.194834,0.08909183,0.033061404,4646.5957,0.58885205,0.0012774367,6478891.5,0.62914073,1.2797667e+21,9.98011e+17,0.06423419,0.09910926,0.0037193028,17443.389,39070120000.0,10.702002,0.00078843127,0.00039259158,28.622492,362739050000000.0,3648479800000.0,0.05049815,5697259.5,9.854221e-05,6.0932096e-05,0.0039791423,0.0004077869,1017552800000000.0,0.04415634,inf,inf,4.2368863e+19,3843504500000.0,0.005999464,0.0016724186,0.024118181,0.023914445,0.0012371999,0.0014063922,0.00287957,0.0015173723,0.007894209,43443134000.0,0.018989418,0.0043844064,11.057065,0.006308676,823.35956,0.0008985703,0.00080764125,0.013996252,0.0043863626,0.26093757,0.18223426,227.32315,0.26860908,1.5049971,4.2484046e+25,0.0059736297,0.0039915103,0.00049357273,82941750.0,8438954.0,0.025566457,0.00019445327,0.62126464,1468577.0,0.10613577,0.007429422,45.65597,0.0009977293,21.209309,0.00037198554,128.97513,5.519099,inf,0.00027561816,0.00441326,0.006048086,6.535595e+25,0.008986535,1.3001389e+24,0.24304703,0.0026592861,3024.3516,0.17715773,0.00011120906,0.0002018259,5.8080063,0.11815979,0.0020538291,0.0014400313,0.08897823,0.0002323406,1895719900000000.0,0.00064304954
SRR1159470,0.003116056,61976990.0,4.7022047,0.012517149,0.0006852813,1393360.6,0.020060815,5332280300.0,0.004021798,0.043907605,4314300.5,50313507000.0,0.003446969,0.023052067,0.00045073053,0.028646853,0.09804523,0.1347868,6.2450333,0.100103274,0.004349193,0.05871879,0.026033642,0.0002081414,0.13659692,59.33999,0.0016076423,0.0019044698,0.056960706,0.028300503,0.004365681,0.009218434,0.0052912952,0.04848931,4.211107,0.041305296,0.0020540177,0.01033938,0.009157698,84224280000.0,2.992079e+17,0.015751893,0.051443145,8.972066,170.27228,34615640.0,0.0035764147,0.12893651,0.008405194,0.03323253,0.00083390146,0.0075261057,116.18687,0.0011684812,1.1186125e+31,12.75687,0.042775042,2426081.8,0.038402975,0.20149706,0.034218978,0.06293324,62.67121,0.12809728,0.00096208666,2194189.2,0.2983726,1.7717437e+29,2.1397145e+24,0.15411076,0.04016272,0.006364675,92646.336,292968220.0,431.53058,0.00039463487,0.0005066429,0.17165926,35177480000000.0,1.03638104e+18,0.12645626,185117.2,0.00013157731,4.6131136e-05,0.002429264,0.00039377855,1646912.5,0.09488005,inf,inf,1519931300000000.0,2943055300000.0,0.005923819,0.0026450104,0.021945598,0.42583358,0.0009090784,0.001331305,0.0024175139,0.002161354,0.008665591,265513880000.0,0.012186258,0.0019559076,7.3528175,0.007540085,1.653086,0.00097144436,0.0009673833,0.032766614,0.0053514396,0.34037405,0.071853854,390.0922,0.89465064,3.1248295,inf,0.0022233643,0.0016655779,0.00060078077,9530993000.0,319165.22,0.011535983,0.0002536787,0.7725835,14967649000.0,0.07004384,0.03907455,3.183169,0.0008396242,65.18409,0.00056034396,73.23578,3.6493156,inf,0.00032521813,0.004433346,0.005236786,2557855100000.0,0.020706622,285003260000000.0,0.11782874,0.0063536484,20246.781,0.21961056,0.00014472599,0.00023641995,65.13032,0.08698841,0.0019338728,0.0015714184,0.009791651,0.00019140485,1.6499884e+20,0.00071785034
SRR1159473,0.0017934167,1.2662308e+16,73.01766,0.005861189,0.0013160624,2908935400.0,0.017635092,60363588000.0,0.005295641,0.06239476,10744956000.0,177997000000.0,0.0016850933,0.0194223,0.00024785218,0.023476614,0.07828977,0.12703131,193.66548,0.07037421,0.0012796978,0.0525096,0.0015389452,8.867531e-05,0.02058016,954805.4,0.00086579105,0.00077278673,0.038002428,0.013598558,0.001539017,0.0058791754,0.0039038754,0.14422245,5.705276,0.031218685,0.0010742315,0.008829276,0.008337435,103301400000000.0,316698570000000.0,0.016479995,0.033987906,98.910065,20763.412,2165371000000.0,0.0012367043,0.13110875,0.0045959046,0.024882773,0.00032349754,0.031733964,168146.16,0.00067588146,2.81322e+36,1.297528,0.056973647,126468430.0,0.0199236,0.101692505,0.08055787,0.023931125,123452.375,1.8881053,0.00059605663,25125865000.0,1.9175845,1.494858e+32,4.890789e+34,0.082977444,0.04649655,0.0068120454,394529400.0,45459853000.0,70.76156,0.00033853704,0.00021696542,2489.5425,1.6908533e+21,3.091755e+20,0.035533734,2440784000000000.0,4.2774802e-05,2.0208705e-05,0.0037414366,0.00022889534,1.0763552e+23,0.028240653,inf,inf,1.36118285e+26,340793980000000.0,0.00449605,0.0009083919,0.029073387,0.06044037,0.0009482329,0.0007686838,0.0017867297,0.0019110123,0.0033643278,149510300000.0,0.010526203,0.0022681823,4.6316605,0.0024644812,2628.7034,0.0003584779,0.0005450387,0.017430646,0.0025944682,0.15554559,0.10357143,1152.5221,0.28283462,1.7065696,6.807182e+29,0.0026758567,0.0019575013,0.00027309638,592697600000.0,10320891.0,0.022172548,0.00010285035,0.82913417,3225290000.0,0.0706761,0.0051143127,902.3189,0.0005751156,24.412146,0.00020461202,1670.7559,20.816189,inf,0.0001516119,0.002945048,0.00064732286,3.216486e+28,0.009324234,4.125966e+27,0.29171413,0.001744749,5830119.5,0.25747913,5.0698647e-05,9.679986e-05,5.199072,0.07673537,0.0010787187,0.0011255236,0.018990658,0.00016601174,1.0097305e+23,0.00024261413
SRR1159476,0.006677112,5825133000000.0,3.7137585,0.0069223507,0.0012218507,4917701.5,0.008515095,2078258.2,0.0043872325,0.10716898,22492154.0,2467398100.0,0.0024810988,0.024159562,0.0002814123,0.027299786,0.09104868,0.062413134,9.146539,0.029682392,0.002115973,0.055684566,0.00949866,0.00014118658,0.05415252,161480.88,0.0016328362,0.0017715803,0.05124125,0.014614593,0.0017961684,0.008457591,0.0056927013,0.056489214,1.1179154,0.03974406,0.0024980113,0.010147905,0.013763277,1697077900000.0,133147400000.0,0.021194551,0.018740136,3.688599,296.61615,185148860.0,0.001324667,0.27611983,0.0035181753,0.028786542,0.00051797595,0.025740668,15331.014,0.0006503859,1.2722072e+36,0.7607784,0.04071052,627831.06,0.017492445,0.19009338,0.034547415,0.02994505,5219.926,1.3134145,0.0008729972,1016299400.0,0.34952587,7.582999e+23,5.4611066e+21,0.031192953,0.03790051,0.0044559115,10672.747,12921960.0,3.4142137,0.0005246443,0.0004044684,12.539449,3.7119968e+16,17075199000000.0,0.17097136,3407886000.0,0.0001130614,3.384937e-05,0.0036448524,0.00033246793,1.8985252e+18,0.034058824,inf,inf,3.2800727e+18,1448106000.0,0.00457889,0.00093153043,0.021723425,0.06269239,0.0011837138,0.0013968531,0.0025891392,0.003316053,0.0040720548,2459377200.0,0.012423758,0.0016519689,1.34535,0.003240413,10.60225,0.000727627,0.0010025151,0.01412624,0.0034878696,0.36158493,0.17387156,236.15308,0.17062995,1.2430344,6.497604e+27,0.0040322947,0.0036647038,0.0004937371,2873801200.0,39867350.0,0.009709306,0.00018920942,1.0821638,110062344.0,0.04928084,0.012879825,4312.5303,0.00076732365,32.08947,0.00033369727,865.6224,0.51911694,inf,0.00028552502,0.0037731929,0.0013015906,3.4592074e+28,0.010014022,5.4085308e+20,0.3082163,0.0022568447,796.9332,0.18591262,0.00010665355,0.0001898158,5.1267405,0.08582666,0.0013903282,0.0018740174,0.007995313,0.00029219926,1.0444444e+17,0.0006884485
SRR1159478,0.0032322109,5677008000000.0,1.894513,0.010731452,0.0010390391,1190395.5,0.009045202,6306064.0,0.023434332,0.045100715,176531490.0,10311877.0,0.0021849398,0.008965025,0.00024972248,0.07076486,0.07608197,0.21665065,322.78082,0.18205728,0.0017904494,0.038676687,0.000985846,0.00013886667,0.022190273,3970.2305,0.0013758144,0.000991227,0.060281582,0.04755832,0.0020191087,0.0092036305,0.004481236,0.05319915,0.7762897,0.03356221,0.0008496135,0.014221347,0.006617966,72988610000.0,9.5467474e+20,0.020158347,0.028657937,8.76744,122.480644,6166996000.0,0.0017160536,0.077189706,0.004175964,0.021348236,0.0005317339,0.0332874,2113400.5,0.0011731356,inf,0.84656626,0.035505142,176680.47,0.019231683,0.20032175,0.08327586,0.030884067,175.54851,0.45015606,0.00072089466,3024479.2,0.20105481,1.9156167e+22,9.436412e+25,0.03788088,0.10363278,0.0068103443,180693.42,357778780.0,4.1458235,0.00081683445,0.0002728602,10.850096,8.250663e+24,2269720000000000.0,0.0598248,9304970000000000.0,7.105075e-05,3.698403e-05,0.007810402,0.00029741638,1.022105e+17,0.0397691,inf,inf,3.9351247e+22,3706706400.0,0.005358894,0.0018258963,0.017646285,0.044050585,0.0009380836,0.0010269245,0.00191924,0.0026022524,0.004631329,113382375000.0,0.014149471,0.0010642585,1.3876843,0.0042634746,500.67163,0.00070250855,0.00064986316,0.016062329,0.0042175357,0.19513,0.07307164,138.4371,0.35603446,2.5003088,1.2083963e+29,0.03615328,0.0019294788,0.00044368836,666826900000.0,161373980.0,0.020120777,0.00019709024,0.47851282,5842329.5,0.12314173,0.0107124485,457.60538,0.0006252107,1154.658,0.00028062842,619.7758,31.186914,inf,0.00025192674,0.0027836205,0.001995752,3.0278605e+35,0.012266692,6.8656115e+23,0.27583912,0.0023269767,83664.29,0.23787583,8.585229e-05,0.00015219962,5.299399,0.09913875,0.0018480055,0.0012310004,0.036668774,0.00022712964,141503650000000.0,0.00047655078
