,Abiotrophia,Acetanaerobacterium,Acetitomaculum,Acetivibrio,Acetobacter,Acidaminococcus,Acinetobacter,Actinomyces,Adlercreutzia,Aeromonas,Akkermansia,Alcaligenes,Alistipes,Alkalibaculum,Alkaliphilus,Allisonella,Allobaculum,Anaerococcus,Anaerofilum,Anaeroplasma,Anaerorhabdus,Anaerosporobacter,Anaerostipes,Anaerotruncus,Anaerovorax,Arcanobacterium,Arthrobacter,Atopobium,Bacillus,Bacteroides,Barnesiella,Bifidobacterium,Bilophila,Blautia,Brevibacterium,Brevundimonas,Bulleidia,Burkholderia,Butyricicoccus,Butyricimonas,Caldimonas,Caloramator,Campylobacter,Catenibacterium,Chryseobacterium,Citrobacter,Clostridium_III,Clostridium_IV,Clostridium_XI,Clostridium_XVIII,Clostridium_XlVa,Clostridium_XlVb,Clostridium_sensu_stricto,Collinsella,Comamonas,Coprobacillus,Coprococcus,Corynebacterium,Cronobacter,Dehalobacter,Denitrobacterium,Dermabacter,Desulfosporosinus,Desulfotomaculum,Desulfovibrio,Dialister,Dietzia,Dorea,Eggerthella,Elusimicrobium,Enterobacter,Enterococcus,Enterorhabdus,Eremococcus,Erwinia,Erysipelothrix,EscherichiaShigella,Ethanoligenens,Eubacterium,Facklamia,Faecalibacterium,Filifactor,Finegoldia,Flavobacterium,Flavonifractor,Fusobacterium,Gallicola,Gardnerella,Gemella,Gemmiger,Geosporobacter,Gordonibacter,Gracilibacter,Granulicatella,Haemophilus,Hafnia,Halomonas,Hespellia,Holdemania,Howardella,Hydrogenoanaerobacterium,Janthinobacterium,Klebsiella,Kluyvera,Lachnobacterium,Lactobacillus,Lactococcus,Lactonifactor,Leuconostoc,Lutispora,Marvinbryantia,Megamonas,Megasphaera,Methanobrevibacter,Methylobacterium,Micrococcus,Mitsuokella,Mobiluncus,Mogibacterium,Morganella,Moryella,Murdochiella,Mycoplasma,Natronincola,Negativicoccus,Neisseria,Odoribacter,Olsenella,Oribacterium,Oscillibacter,Oxalobacter,Paenibacillus,Pantoea,Papillibacter,Parabacteroides,Paracoccus,Paraeggerthella,Paraprevotella,Parasporobacterium,Parasutterella,Parvimonas,Peptococcus,Peptoniphilus,Peptostreptococcus,Phascolarctobacterium,Phyllobacterium,Porphyromonas,Prevotella,Propionibacterium,Proteus,Pseudobutyrivibrio,Pseudoflavonifractor,Pseudomonas,Pyramidobacter,Rhodococcus,Robinsoniella,Roseburia,Rothia,Ruminococcus,Saccharofermentans,Salmonella,Sarcina,Selenomonas,Serratia,Shewanella,Shimwellia,Slackia,Sneathia,Solibacillus,Solobacterium,Sphingomonas,Spiroplasma,Sporanaerobacter,Sporobacter,Staphylococcus,Stenotrophomonas,Streptobacillus,Streptococcus,Subdoligranulum,Succinivibrio,Sutterella,TM7_genera_incertae_sedis,Tepidimicrobium,Tessaracoccus,Thiomonas,Tindallia,Tissierella,Treponema,Turicibacter,Unassigned,Vampirovibrio,Varibaculum,Variovorax,Veillonella,Victivallis,Weissella,Zimmermannella
CNTRL20,4.1932592,0.00013597363,5.9136488e+31,0.031830564,1.1280495e+25,1.92695e-05,0.00027212471,0.000113602575,7233890.0,47021.633,1.2585549,0.0003280647,0.005656744,25828990000.0,9.2126095e+26,0.0008240152,0.00023748245,0.01446966,3.064882e-05,8.351572e-06,1.6713725e-06,0.0046302886,0.00062327075,2.6978298e-05,0.0004794634,8.41979e-06,1.0242134e+26,0.00052870257,inf,0.07935914,0.0058987383,0.0024085091,0.00027688744,0.006797276,3.0328796e-05,3.1747404e-05,0.00055891514,4.4315232e-07,0.0004534398,0.0009226331,3.6898593e-05,9.343576e-05,0.018915689,0.0023201702,3.77588,11.802537,0.00090754346,0.00020970448,0.0019131458,0.00087305333,0.00798115,0.00016682954,0.0020102898,0.00029018868,6.96626e-05,24.927284,0.0017983594,0.0013210101,0.00015724699,0.00064661587,8.097134e-06,8.074679e-06,2.835832e-06,0.00018727036,6.0505514e-05,0.0033733768,0.00016059604,0.0018998476,5.9597616e-05,0.0017092702,0.13790023,0.0126322415,7.6840435e-05,8727841000.0,1.1897155e-06,3715.4236,0.19291268,2.9821753e-05,0.0008180763,7.1611714e-05,0.026205705,0.00013680347,0.00795056,11.3174715,3.874099e-05,0.0057628686,1.9930616e-05,0.00038888,0.0001283247,0.0021124347,3.7972397e-06,inf,0.0014095698,0.004302483,0.00033111803,5.477768e-07,0.0004323568,0.00014164115,2.2153388e-05,4.5064375e-05,6.9172734e-06,32.026928,0.00021390115,781075030000000.0,3.3197855e-05,0.00017125836,0.0005275207,5.593351e-05,155500780.0,0.0001783375,6.265274e-05,3.1390278,0.005046169,1.911163e+31,1.197293e-05,8.433493e-06,0.0033301315,0.00060225825,0.0010786977,6.9711785e+32,0.003275143,0.0007070157,0.0014757843,6.199942e-07,3.8882557e-05,0.0013336999,0.000106465595,7.339284e-05,1.975276e-05,0.032446112,2.3093826e-06,inf,0.17310753,0.00016083712,0.0007226335,inf,40572.527,0.00012087874,0.009631814,0.00017210776,0.0042115087,0.0002584764,0.09955982,0.0011813823,0.0017781003,5.4106316e+28,0.010892477,0.13461661,2.2094127e-05,6.967381e-06,0.00017732132,0.000147027,0.5448267,1.6180833e-05,0.00035150108,5.9041162e-05,0.021046171,3.2810443e-05,0.005257897,6.488271e-05,2.0716898e-06,2.174774e-06,5.959288e-05,0.00022735797,1.1474464e-06,inf,2.7328653e-05,0.006222348,23959.855,3.731009e-05,0.05821137,3.4472323e-06,6.6250235e-05,0.005435139,4.087793e-05,0.23309432,5.858037e-06,0.0026670238,0.005683102,0.026109897,0.0005510434,6.278683e-06,0.01793158,1.5466791e-06,0.00015149603,15218.532,6.3418784e-06,0.00014082498,0.095357396,0.011808936,0.00021674481,0.04770107,7.356438e+21,0.17534281,1394230.8,8.610789e-06,0.00017601647
CNTRL23,0.044818867,0.0060587223,0.12756686,0.014406037,2.699727,0.015420532,0.05398132,0.02060688,5.6363583,0.029896617,0.036860127,0.055886053,0.037940286,132.91582,6.875371,0.004968544,0.029793954,0.028751364,0.0022155994,0.0041853623,0.023904257,0.0195686,0.025821,0.014093127,0.012094533,0.034563307,1.1611143,0.010941393,7.74233,0.22005291,0.030207602,0.092223056,0.0062851678,0.17123593,0.03181853,0.23048039,0.013549037,0.002605016,0.18678434,0.027669081,0.011946762,0.023833936,0.16116172,0.026859274,0.5442965,0.016835973,0.12603767,0.017395852,0.07906927,0.04273952,0.45382702,0.010618419,0.069061294,0.05747743,0.0047652624,0.0036885212,0.05970347,0.035793204,0.008929486,0.017060792,0.018368797,0.002650436,0.0026213701,0.003316596,0.0076293945,0.06947548,0.026773693,0.08827973,0.008659738,0.01963433,0.044635586,0.077913076,0.01428825,0.09711367,0.011701615,0.013042334,0.97008556,0.0034488647,0.35635018,0.009468913,0.35412896,0.014080594,0.08943322,0.07843202,0.006029062,0.05116667,0.004636391,0.029972631,0.023825018,0.16453321,0.0012781481,0.06557668,0.04374311,0.02339355,0.018794026,0.008657026,0.0066283154,0.020760614,0.017838918,0.0059395963,0.0026568724,0.005394315,0.010403059,0.030981427,0.004274549,0.08231552,0.020777157,0.003960417,0.51467043,0.006312749,0.0040239817,0.021744143,0.031116784,0.043989383,0.0019462163,0.0019689333,0.262937,0.0075964234,0.0112618245,0.12905556,0.027507897,0.030831268,0.004419964,0.0022327872,0.024231497,0.05166896,0.58322036,0.01068384,0.004995059,0.15426172,0.0014799479,3.687134,0.016736308,0.005642989,0.030515948,0.565711,0.0036830273,0.005918215,0.017202161,0.021534083,0.014456574,0.03775455,0.13198715,0.05321099,0.07685601,0.06049226,0.08970512,0.35458124,0.0123104295,0.019008853,0.018058171,0.010436199,0.016917977,0.011326089,0.07865152,0.012668582,0.26676276,0.0052658226,0.4386034,0.02310036,0.0067088692,0.0028295324,0.039864354,0.007234714,0.02151235,17.34748,0.011275392,0.060923178,0.01625936,0.0093809785,0.008918734,0.013796049,0.0014446059,0.049507204,0.00567032,0.098641746,0.04555313,0.22361304,0.0037902535,0.13885084,0.024300708,0.009410354,0.04760036,0.0013613724,0.0038570727,0.3939677,0.0024818354,0.020478006,0.009169814,0.276608,0.024345797,0.0108064385,0.10434833,0.01632959,0.052502222,0.013431438,0.008098119
CNTRL300,4.2243508e+21,0.001665385,2154.82,2.5588026e-05,495.94156,0.0006953836,0.00055063976,0.014294547,24696.592,3921809000.0,0.04520903,0.02076069,0.00051664526,979647140000.0,98074420000.0,6.5173524e-05,0.001843256,0.006188173,0.00011401384,2.5538071e-05,3.3036515e-05,8.099372e-05,0.005504379,2.7245185e-05,0.008228018,9.917528e-05,inf,0.0003835446,inf,0.010462768,0.0011179936,0.011923207,0.00021838333,0.019907184,0.00012635105,0.035267435,5.7272293e-05,0.00015662113,0.0013615134,0.0001897623,0.0006632299,0.0011241701,0.015100695,0.0049193287,0.016002562,0.00034534495,0.0026370236,0.00033020973,0.0034440309,0.00065071223,0.016413346,0.00057054136,0.0047199875,0.0034602555,2.1659333e-05,8.353268e-05,0.017587448,0.009047452,0.0018239437,0.010019213,0.00037096435,1.0514397e-05,6.2683434e-06,4.8725706e-05,0.0002846448,0.008214682,0.00037889014,0.009365187,0.00016748394,0.004251895,0.18431045,0.043750133,0.011996357,1.9727589,2.74095e-05,0.03379263,0.011136569,8.770876e-05,0.009324017,0.0014887775,0.02376088,0.00045205365,0.012296452,0.0006010984,8.1324404e-05,0.005878084,6.977942e-05,0.00023059789,0.00030457045,0.012963806,1.6201257e-05,1.7320325e+21,0.0033001525,0.0009004358,0.0010454135,1.6029413e-05,0.0065865675,0.00069864327,0.0001448801,0.0002128848,1.8178971e-05,5.1362338e-05,0.0017986891,0.16432217,0.00010740955,0.00093433843,0.00046003878,0.00022081808,5079921300000.0,0.0002736907,0.00015118718,0.0018690899,0.0015728107,0.5012957,1.8602199e-05,1.8694578e-05,0.0043182117,0.0024495078,0.00056710804,1.0510819,0.07548133,0.025699507,5.7631398e-05,0.00011109038,0.000105084444,0.0015853731,0.0007342533,0.003919904,0.00010108658,0.009871968,6.024656e-06,inf,0.0220731,8.2285136e-05,0.00045299594,inf,8.42659e-05,0.00028465214,0.00014077767,0.00012907156,0.0019519744,0.0005607532,0.021642711,0.005547814,0.23850517,618854600.0,0.013657773,0.12803394,4.046249e-05,0.0004630805,0.0009458369,0.00025020822,0.025704598,6.31591e-05,0.0014661778,0.00029893592,0.017231878,0.00020761786,0.09483392,0.00024123167,0.008605629,2.2865068e-05,2.1062488e-05,4.1817086e-05,6.2888554e-05,522789020.0,0.00060513127,0.006472514,279.6503,0.0004264544,3.7887392e-05,2.3306477e-05,3.0557017e-05,0.0009777008,0.00020671173,0.0008545738,2.1483685e-05,0.0067936946,0.0006161439,0.027288789,0.00011262455,0.0012051302,0.0042767203,3.7822465e-06,0.0019711223,0.13340613,0.0002632669,1.3767852,0.00045746897,0.099383414,0.0014845505,0.0013708654,0.0045009707,0.112357385,164710190000.0,3.928334e-05,4.602917e-05
CNTRL48,0.0015204235,0.0001635833,56.589443,0.000378686,306756.66,0.0019312724,0.007367401,0.003795684,9.157465,1.5009087e+20,0.018937876,0.728632,0.008900568,0.9088802,1.2015194e+20,0.004571151,0.013967297,0.08471846,0.00019884517,4.5295146e-05,9.689928e-05,0.0016566978,0.00552237,0.0003149694,0.0009597723,0.00064917,0.04720189,0.0010960466,68.8496,0.15699719,0.004107576,0.715537,0.00095400895,0.059062697,0.00042668355,13.32647,0.0016712962,1.4632697e-05,0.0023988264,0.0027191357,0.00026059698,0.0002738833,0.017806686,0.018861672,0.008533561,0.00624735,0.07402435,0.0003272902,0.0014514417,0.004995102,0.115035966,0.004195269,0.0014706196,0.0032908125,0.00017327617,0.0013675953,0.036482815,0.003918837,5.325829e-05,2060.182,3.8544727e-05,0.00022801221,3.1235115e-05,2.1416074e-05,0.00018937081,0.07503631,0.0011369075,0.006674124,0.00014842679,0.0018502907,0.0016912831,0.0012525084,0.00012115081,0.06037913,0.0001009658,0.00029046455,0.11570798,3.3261524e-05,0.022333227,0.016819634,0.22115916,0.00016800813,0.14792539,1911.6655,0.0005913596,5.758815,0.031705413,0.00047635313,0.0007272787,0.14217225,5.0970146e-05,0.00034439872,0.005536054,0.024685064,0.013644887,3.0765812e-05,0.00029346786,0.0010062027,0.001083587,0.0003642494,0.000119118275,0.00021131041,0.0005005581,1259650.5,5.9797454e-05,0.0015570226,0.00313882,0.00012078448,0.17315479,0.0006456093,0.00044960328,0.019647475,0.0061043617,2.1789732,0.00024040144,2.1973761e-05,1.2922033,0.0028622074,0.0014758155,1.3130284e+16,0.0054878723,0.0006900258,0.00040096347,0.00013628644,0.0031659522,0.0013710693,0.008782038,0.0001274676,9.415324e-05,0.016090488,1.3752866e-05,12262224000.0,0.021576438,0.27675653,0.31024167,214.29037,1.6028979,0.001659412,0.0060935346,0.00803678,0.30082062,0.007042872,2.7265873,0.041466944,0.01932214,0.049725715,0.040647138,0.47757196,0.00013853949,0.00024683843,0.0003601135,0.00056624564,0.0006417611,0.03910379,0.07477541,0.00014049896,0.2543742,0.0002385242,0.039349303,0.0007363819,5.202328e-05,2.7363432e-05,0.009918365,0.07688118,0.019659637,43339.35,0.00022098848,25.099834,0.0016533433,0.00012645546,107.68124,0.00014875275,0.00022886555,0.01748705,9.415128e-05,0.16945855,0.00025047638,0.061424628,0.004639957,0.00639674,0.0023193322,0.0069843093,0.05815612,1.7544653e-05,4.1577026e-05,0.52319044,3.6410638e-05,0.00037949145,0.0007536054,0.1010597,0.0020270601,0.00083476,211207.72,0.0013512693,0.001702386,0.00011698153,0.0066320593
CNTRL52,64.10828,0.00085915346,19.076431,8.240004e-05,9196.076,0.0010784678,0.003563872,0.0067050224,0.14100367,7108126700.0,0.027695987,57.695885,0.0031716411,19979.371,0.6244818,0.0025365427,0.0047303666,0.028318005,0.00036652017,5.0453207e-05,3.1700667e-05,0.0005443136,0.0052051255,3.735347e-05,0.006084709,9.4875555e-05,6.9142165,0.00061180297,inf,0.11584877,0.0021978181,1.0299245,0.0004230872,0.029515052,0.00017901516,0.3111398,0.0010127907,9.126067e-06,0.0036880898,0.0005600288,0.00061156414,0.001154423,0.017098047,0.0034391645,0.02606363,0.0017899453,0.00901073,0.00036501416,0.0046482193,0.0027215516,0.032241035,0.0008521171,0.0026807373,0.0022973632,0.00016722406,0.0009461228,0.012081277,0.01648705,0.0032687886,69.99481,0.00010792658,2.2632306e-05,9.944611e-06,0.00015454972,0.0005920908,0.02518195,0.0010772331,0.0104796775,0.00056537753,0.0021368642,97.70711,0.0017795564,0.0018607526,0.009961141,5.725013e-06,0.0005782316,0.020495912,0.0002472125,0.017969783,0.00029371126,0.09635446,0.00032748978,0.07766325,0.00063313195,0.00011295036,0.020851962,0.00052261277,7.6498145e-05,0.0005837163,0.006087315,1.5098407e-05,4.1277892e+32,0.019965056,0.012705131,0.00047133153,2.645494e-05,0.00016942364,0.00042376498,5.5245135e-05,0.00021438512,9.475235e-05,0.0013937193,0.00030660565,0.065998435,8.536669e-05,0.000552778,8.460436e-05,0.00059424783,194106460.0,0.00042264257,0.0002293203,0.0038117336,1.238485,388.07394,0.004187136,6.0949867e-05,0.0027991927,0.0493804,0.00073102664,46.11684,0.0011753716,0.0156076085,0.0007305016,4.5733555e-05,0.00088719995,0.00047869375,0.00032122934,0.00054016145,0.00036840115,0.01325528,2.0864742e-05,1769169900.0,0.15308216,4.999862e-05,0.0069841864,inf,2886.8499,0.00040299425,0.00087997044,0.00021721458,0.0037881087,0.0014528419,0.1343567,0.1547775,0.00628043,7060560300000.0,0.15016028,0.14915474,5.284879e-05,0.00040968237,0.0047007464,0.0005391202,0.0007919301,0.00048598417,0.0009124243,9.6968244e-05,0.02769209,0.00023810816,0.029423801,0.0005100177,1.8093731e-05,1.5869779e-05,0.00022446162,7.1046815,4.4710767e-05,53184.83,0.0002204292,0.0012305985,0.01062151,0.00033572715,0.027746344,4.1203013e-05,2.541207e-05,0.0035666332,0.0005844117,0.008578376,3.0804862e-05,0.13891676,0.0013222544,0.020502308,0.0012566585,0.00011161421,0.016583566,1.7070495e-05,0.0013910604,0.016255952,4.48313e-05,0.00045091848,0.002312385,0.03165566,0.011918338,0.15929933,0.030881487,0.08417245,2067.6897,1.612683e-05,0.001082098
CNTRL82,77147944.0,0.0042881845,0.043723475,2.8896764e-05,78266710.0,0.0005137869,0.00030712338,0.0012157502,533.25287,8373.086,0.00026798362,0.0027201325,0.00033198803,1.0409957e+23,1225225900.0,5.6801833e-05,0.003412775,0.008615839,0.0001014231,2.6098704e-05,7.661025e-06,6.254818e-05,0.001823055,0.00018409987,0.008578726,0.00034259868,3.0614884e+18,0.0035074546,3.943726e+35,0.003424309,0.0018887282,0.006042566,0.0003716437,0.023702124,0.0001577463,6.4213896,3.271004e-05,0.00031332372,0.0067565315,0.00021015371,0.0016940476,0.0012984681,0.023307493,0.0047439886,1897786800.0,0.00012618651,0.002950632,0.00058474863,0.001415533,0.00045257667,0.019131882,0.00036494707,0.004617137,0.0018709715,7.402515e-05,0.00014381068,0.0053966334,0.01775276,0.00043445322,3591591.5,0.00044649767,4.828061e-05,1.1026025e-05,4.6924088e-05,0.00025699858,0.00980389,0.00025607017,0.012139668,0.0002278665,0.0008406003,1.0612775,0.0009638481,0.000836685,0.051106352,8.2397266e-05,0.04619854,0.0054832697,0.00031386275,0.02068887,9.8485514e-05,0.020156765,0.00033660277,0.031344764,0.004028829,2.755454e-05,0.023771383,0.00018047167,0.0001326149,0.00055553066,0.013311851,1.1451266e-05,7.6581795e+32,0.0069202976,0.011480322,0.0008035961,1.207487e-05,0.0003070355,0.0004143737,8.69358e-05,0.00018772738,8.426148e-06,8.8034845e-05,0.0006194852,20.404905,8.215158e-05,0.00041829102,5.351083e-05,0.00014045624,46.070004,0.00014903223,0.00021740564,0.09174816,0.0020192256,0.015641196,1.84419e-05,2.1853162e-05,0.003696465,0.014432184,0.0011348824,14575.969,0.5297094,49.125484,0.00016487486,3.545264e-05,0.00031568226,0.00030952325,0.00023061626,0.0017529207,0.0005537731,0.0092995195,5.279128e-06,666159600.0,72.23273,0.00017543568,0.0013512123,inf,55.68786,0.00010484463,0.0003076358,5.6990542e-05,0.0025235775,0.0018738563,0.025101826,0.0044763233,0.005208758,5.250204,0.018919507,0.13264014,4.8113914e-05,0.010244307,0.00048250632,0.00026440492,0.0028603245,0.00011850036,0.0026773447,7.368972e-05,0.013923148,5.443286e-05,0.044002984,0.00052943866,6.672672e-05,3.3542052e-05,2.6654134e-05,0.0025493326,6.1421095e-05,11199.923,0.0009652302,0.002396548,0.43942913,0.0002773357,0.0008399762,1.7846067e-05,2.588492e-05,0.0010258314,0.00015145772,0.0039810245,4.283891e-05,0.04570558,0.0005902326,0.028689444,0.00021099739,0.00014288514,0.020045632,1.5254807e-05,1.0649676e-05,0.006543494,8.6087224e-05,0.02378421,0.00050205685,0.095634006,0.001080398,0.00090549677,0.3056527,0.014415797,102.826515,1.8788562e-05,9.2105816e-05
CNTRL89,2.9773067e+17,0.005909521,31.598505,0.00012157489,19.432877,0.004574212,0.00091159967,0.003434955,249.39742,1320692600.0,0.00959241,0.023182169,0.0010247573,2232099300.0,102.057144,0.0002105292,0.008973329,0.005556447,0.00028711895,8.272494e-05,3.570724e-05,0.00016107305,0.016686456,7.5271375e-05,0.003687226,0.00020865706,1141575100000.0,0.0030444684,inf,0.017571734,0.0016318592,0.09040432,0.0007674193,0.045853134,0.0005111931,0.30535555,0.00015240123,7.205572e-05,0.0028067923,0.000753912,0.013875282,0.0030849946,0.015294396,0.0057293293,0.057419848,0.00091108395,0.012223006,0.0013015295,0.010695916,0.002891576,0.025482891,0.000694864,0.013007118,0.014265065,0.0004697223,0.0003037071,0.02023613,0.017053295,0.0010800749,0.0053360816,0.001054872,5.8498932e-05,3.272273e-05,0.00015075674,0.00042815958,0.03398467,0.00063809135,0.022176668,0.001297517,0.00073168206,0.09553223,0.00474918,0.008721274,0.0069621266,2.482592e-05,0.0844226,0.02786531,0.0010056443,0.02144022,0.000486266,0.055650517,0.00035369996,0.028380254,0.0101672625,0.00027320045,0.19090547,0.00020010649,0.0001235258,0.00062182,0.020432493,4.2507858e-05,4.2636703e+16,0.018118208,0.004519825,0.004078891,9.788084e-05,0.0013662395,0.0013242752,0.00017331819,0.0004769896,4.329417e-05,0.00017419299,0.0025016882,0.053616125,0.0007915662,0.0013676595,0.00089717173,0.00025194837,55752454000.0,0.0006472651,0.00047880627,0.018919194,0.04264521,14.274229,0.00065609533,8.6804226e-05,0.035580244,0.15055776,0.0015657288,50.906353,6.9780097,0.029748162,0.000919038,0.00010551901,0.0009406287,0.0008944369,0.0005076731,0.0017359302,0.00028375696,0.018304707,2.7196567e-05,47966630000.0,44.93786,0.00012559314,0.0021750852,1.9735279e+30,1.024657,0.00025354244,0.000755143,0.00015581577,0.00420818,0.0015361428,0.030303564,0.011532652,0.0063920594,1.1831081,0.012091159,0.22185703,7.512719e-05,0.05166224,0.0011124224,0.00063749333,0.0013200169,0.00013176256,0.0006812956,0.0010095563,0.02883531,9.178025e-05,0.0435962,0.0013149783,0.00015256359,7.0607784e-05,0.00014355844,0.00033900925,0.00018757209,93.23652,0.0012568679,0.0025637422,0.0026517555,0.0012960657,0.000519567,5.477717e-05,6.749526e-05,0.0030384432,0.0008425545,0.0059319437,5.8791054e-05,0.08054321,0.01444698,0.013397905,0.0006584538,0.0012953117,0.0068928646,3.0984018e-05,0.0012909202,0.06875365,0.00022481635,0.0077768373,0.0009455048,0.07814276,0.0014570287,0.0018199869,0.039262034,0.5498851,7382684.0,7.030363e-05,0.00086943334
CNTRLA1,396906700000000.0,0.0022434874,10.516869,0.0015546379,1274.3136,0.00016322444,0.0005161231,0.0027889882,2150.6418,459408.44,0.0016514043,0.0028931943,0.00046611318,1.925234e+20,333613250.0,9.971408e-05,0.0012949061,0.005541529,6.7035275e-05,1.0918518e-05,7.3044753e-06,0.00023890805,0.0027010606,1.7052616e-05,0.006788619,4.8004462e-05,2.857496e+18,0.007051449,inf,0.0074510127,0.012047006,0.0043072766,0.00019296854,0.040068895,0.00021594096,0.06376629,2.9010449e-05,0.00025366995,0.0013855094,0.00021201509,0.004748632,0.0006018487,0.01941623,0.0023268487,1539.3302,0.00026274726,0.0014890718,0.0002834832,0.005756797,0.0009267203,0.015823087,0.00033445752,0.0027878818,0.0013412863,5.984918e-05,0.0001528929,0.0073406273,0.017928738,0.0020765332,11.600972,0.00019802008,1.3016315e-05,3.1024063e-06,4.767836e-05,0.00016335107,0.0062820953,0.00048232026,0.009478428,6.73519e-05,0.0029310873,1461.3606,0.0015487996,0.00023338107,0.006624497,4.584619e-06,0.0003442147,0.0080043,0.0010481417,0.02893786,0.00031159548,0.040146362,0.00038205532,0.034144457,0.001325182,4.944857e-05,0.23394653,3.302969e-05,6.1775485e-05,0.00079020584,0.004884543,2.4067507e-05,4.9029576e+19,0.19259991,0.0014668457,0.003722998,1.205588e-05,0.018452447,0.00051440374,3.3641714e-05,0.0001038236,7.3497845e-06,3.3069748e-05,0.00028535866,51698948.0,0.00063179986,0.0008118811,1.379203e-05,0.00014553909,5076908500000000.0,0.00012916654,9.571752e-05,0.008981609,0.0031655226,0.21487269,0.0560756,9.345874e-06,1.0525982,0.0119673535,0.0005382426,19635.992,0.0023118223,0.0056902915,0.010796777,9.312087e-06,0.0006543566,0.00059135846,0.00014470922,0.00020124829,5.4594413e-05,0.007987092,3.410585e-06,3.0592402e+18,651308.1,3.964807e-05,0.00082693924,inf,5.3129554,2.8344979e-05,0.00019846592,0.00010439797,0.0035870366,0.0029666442,0.00916841,0.8114469,0.005179382,55162.715,0.034890696,0.12697312,5.671978e-05,14.659883,0.0004798572,0.0004301417,0.00013901405,9.6125725e-05,0.28627762,6.66694e-05,0.0092381565,4.5053974e-05,0.032235768,0.003453983,6.831519e-06,5.5882165e-06,1.1805908e-05,0.009379655,3.1978932e-05,7825134600000000.0,0.00016249731,0.0010539454,0.2459608,0.0001688273,0.002168598,6.2818194e-06,4.3190546e-05,0.006560336,0.00034183916,0.0009862212,1.609532e-05,0.1147986,0.001030852,0.012408105,0.00024796257,5.567288e-05,0.008289836,5.871205e-06,2.798921e-05,0.012477025,5.6336496e-05,0.0026428008,0.00020555544,0.062933356,0.007035881,0.008144269,0.5828658,0.0019542205,1063099300000.0,1.0641636e-05,7.77086e-05
CNTRLA10,0.01859425,0.009366162,2.182226,0.00038245486,20.543112,0.0038225302,0.010262605,0.0024256075,3.021228,0.18017846,0.0017698582,0.015186853,0.0026486542,278304.38,168.45844,0.00031815696,0.010409246,0.004560521,0.00020905094,0.0006600068,0.00019718401,0.0016614102,0.007885088,0.00026442754,0.0037932664,0.0003139601,281060320.0,0.00068105635,inf,0.09066055,0.005560094,0.032330215,0.0007696106,0.072111435,0.0006478412,0.000936341,0.0027620774,7.8943005e-05,0.0037062755,0.0031423199,0.003240218,0.0032254108,0.07571997,0.019799963,0.015205939,0.00074529555,0.0097157415,0.0026549734,0.012424132,0.003685143,0.05423476,0.0038735839,0.015435862,0.008939551,0.0002706563,0.00049769145,0.038651086,0.005382639,0.0017580054,0.0046072756,0.00041452577,0.00011491225,4.2978892e-05,0.00054378127,0.0016182156,0.009683122,0.0006018035,0.02312054,0.0007107271,0.00735359,0.020616235,0.07856845,0.0038681428,0.12547295,5.9144902e-05,0.33610272,0.1920199,0.0010142815,0.016221536,0.003454881,0.05742078,0.0004576599,0.012610663,0.020754648,0.0010637359,0.040945355,0.00025144164,0.00017491885,0.00043284197,0.035924852,2.7367862e-05,6237555.0,0.019796293,0.0029671995,0.0022508234,0.00060871616,0.050298706,0.003710502,0.00047046976,0.001230427,0.00062505004,0.00010571643,0.0014262014,0.011558908,0.00052214635,0.0032978924,0.0024147797,0.0008269452,121.63862,0.0032049573,0.00079961773,0.002416459,0.0045162058,7.1504865,0.00010623263,9.722519e-05,0.84093946,0.013946897,0.002384337,31.516071,0.0065614874,0.003490831,0.003261386,0.0017811827,0.0008748289,0.0051347204,0.005035366,0.0032330437,0.00014641724,0.025122149,2.3593399e-05,30378.09,0.42100236,0.00030386614,0.0044577434,1820524300.0,0.0013621325,0.0015085805,0.009578447,0.0007355914,0.0033958277,0.0014989229,0.017020287,0.009719857,0.0053623756,0.48103905,0.010951666,0.22924542,0.00026765716,0.00029972196,0.0018893204,0.0039101597,0.02584811,0.00044002026,0.0012487073,0.0007987174,0.078028336,0.00029574477,0.060833327,0.0013470866,0.0002742467,7.18138e-05,0.00024866802,0.020575289,0.0003658587,3088.5103,0.0005145541,0.061456222,0.013697733,0.00039031997,0.001485978,0.0002936555,7.817113e-05,0.008053963,0.0023756658,0.06622606,0.00013390048,0.1893751,0.002618521,0.009146514,0.0019678008,0.00029010663,0.009423746,2.5234309e-05,0.00036950564,0.35961342,0.00019701415,0.022342976,0.001702809,0.0941422,0.0012912179,0.008006137,151.68127,0.018292448,0.15821962,0.00019800277,0.00048202075
