,Acetanaerobacterium,Acidaminococcus,Acinetobacter,Actinomyces,Adlercreutzia,Akkermansia,Alistipes,Allisonella,Allobaculum,Anaerococcus,Anaerofilum,Anaerorhabdus,Anaerosporobacter,Anaerostipes,Anaerotruncus,Anaerovorax,Atopobium,Bacteroides,Barnesiella,Bifidobacterium,Bilophila,Blautia,Brevibacterium,Bulleidia,Butyricicoccus,Butyricimonas,Caldimonas,Caloramator,Campylobacter,Catenibacterium,Citrobacter,Clostridium_III,Clostridium_IV,Clostridium_XI,Clostridium_XVIII,Clostridium_XlVa,Clostridium_XlVb,Clostridium_sensu_stricto,Collinsella,Comamonas,Coprobacillus,Coprococcus,Corynebacterium,Cronobacter,Denitrobacterium,Desulfotomaculum,Desulfovibrio,Dialister,Dietzia,Dorea,Eggerthella,Enterobacter,Enterococcus,Enterorhabdus,Erwinia,Erysipelothrix,EscherichiaShigella,Ethanoligenens,Eubacterium,Faecalibacterium,Filifactor,Finegoldia,Flavonifractor,Fusobacterium,Gardnerella,Gemella,Gemmiger,Geosporobacter,Gordonibacter,Gracilibacter,Granulicatella,Haemophilus,Hafnia,Halomonas,Hespellia,Holdemania,Howardella,Klebsiella,Kluyvera,Lachnobacterium,Lactobacillus,Lactococcus,Lactonifactor,Leuconostoc,Lutispora,Marvinbryantia,Megamonas,Megasphaera,Methanobrevibacter,Methylobacterium,Micrococcus,Mitsuokella,Mobiluncus,Mogibacterium,Moryella,Murdochiella,Mycoplasma,Negativicoccus,Neisseria,Odoribacter,Olsenella,Oribacterium,Oscillibacter,Pantoea,Papillibacter,Parabacteroides,Paraprevotella,Parasporobacterium,Parasutterella,Parvimonas,Peptococcus,Peptoniphilus,Peptostreptococcus,Phascolarctobacterium,Porphyromonas,Prevotella,Propionibacterium,Proteus,Pseudobutyrivibrio,Pseudoflavonifractor,Pseudomonas,Pyramidobacter,Rhodococcus,Robinsoniella,Roseburia,Rothia,Ruminococcus,Saccharofermentans,Salmonella,Selenomonas,Shewanella,Slackia,Sneathia,Solobacterium,Sphingomonas,Sporanaerobacter,Sporobacter,Staphylococcus,Stenotrophomonas,Streptococcus,Subdoligranulum,Succinivibrio,Sutterella,TM7_genera_incertae_sedis,Tepidimicrobium,Tindallia,Tissierella,Turicibacter,Unassigned,Vampirovibrio,Varibaculum,Veillonella,Victivallis,Weissella,Zimmermannella
CNTRL20,2.243148762426383e-40,8.619856018684336e-24,1.1884583425928919e-37,3.988724663838952e-40,8.321311661621713e-41,7.683986975760233e-31,5.036775344908874e-40,1.2036884610362293e-31,5.977573027038164e-40,6.589017639440036e-39,1.2482910161156292e-26,1.0226104624979593e-25,2.066649669279877e-40,8.032702924258608e-40,1.9751228549747748e-41,1.6891208811202857e-39,5.040223505299555e-39,1.7318797854674141e-38,1.5186315941525437e-36,2.3981086329162132e-39,1.2038485746198762e-40,3.217938787097599e-39,2.064821114971207e-40,8.341476251979357e-42,1.9833446874950425e-39,2.670119881831637e-33,8.653609677619782e-41,7.868999365332666e-41,3.4434161108308826e-39,2.2728040854546955e-39,1.2167563027158383e-40,4.060067788523218e-40,1.7276659962297874e-40,7.395100326962654e-39,6.262492861800893e-38,2.2808681489116482e-39,8.75239804322723e-41,1.0283039871655973e-39,6.622504823625556e-40,8.795058592087262e-24,9.051755548561087e-24,9.019315392845773e-40,9.457814461539913e-40,2.300607466154441e-36,2.982131735515336e-36,1.0782638855703991e-23,1.0605224999344056e-40,7.679858332639052e-39,1.4568660637580748e-40,1.2642860772048395e-39,5.261887609671443e-41,3.112154144085855e-39,7.291294916578476e-30,2.9347790580865326e-41,0.0,6.138503761795878e-39,4.475095749807138e-39,1.4085901027858562e-31,1.1108417389676495e-39,6.987514044762683e-39,2.3146534302798642e-39,1.6398976767505277e-39,7.826030597824114e-34,5.5273479256788e-38,6.28608159551167e-41,8.735654737051584e-31,3.7351974988539514e-38,1.6793378839760382e-13,1.6329974674964195e-13,3.086450367118525e-39,5.1016236336227725e-39,5.619893577026702e-40,5.324297025405863e-33,1.4395329677603809e-30,2.105579971924895e-37,4.779723279379888e-41,1.94944766971881e-41,2.9357563227810058e-36,7.214699208599251e-23,5.720452913236129e-24,5.1372271762835677e-39,5.472838971628899e-25,5.676588424593918e-42,2.1409808565355307e-42,1.6546040522250716e-40,2.366743868648779e-41,7.707357840630405e-17,1.3034586660119689e-39,0.0,0.0,2.8800581822719903e-20,2.3214679787667212e-21,2.7144370344481866e-40,8.022985173399697e-41,3.2941642895980636e-39,3.574307021225841e-39,5.735048410053998e-41,7.247695759017739e-41,1.4126801470966932e-40,2.907227055713113e-40,2.297456259278002e-40,1.0906716590014238e-26,1.0521932769462493e-39,3.323196656419144e-41,2.719313636738689e-37,1.3659927987913654e-40,1.0100516104640793e-34,4.977024958331447e-41,9.806129554244945e-41,1.2880482482367605e-39,2.534845633350655e-40,1.4832259061343983e-38,1.1919376679489615e-38,2.897407575545163e-36,2.2053187260181324e-37,1.2441199428947824e-37,6.553241116925479e-06,1.0193782267115105e-39,2.9210704761552223e-40,2.277461675236138e-41,5.920976878058581e-28,1.7961979266691736e-31,2.0571730609146226e-40,9.403877913551551e-42,1.3815572115239885e-37,1.2454699863220392e-27,6.204395647974619e-39,5.780628172644448e-40,7.39290505536401e-35,4.3666922204011583e-41,1.7442871014310572e-35,2.3959895296366467e-41,2.387714173432703e-34,3.008728088528075e-38,0.0,1.642249001909805e-41,1.779979049663394e-40,1.4841356943900488e-40,0.9999934466896501,5.266506886559656e-40,6.89016155490001e-11,2.0514574062623876e-38,1.529663820349773e-40,1.392138546432984e-35,7.398385514598551e-39,5.630579443232449e-42,9.151844837035666e-42,6.721503624228653e-37,4.752596321387627e-39,1.0433707897536147e-40,8.641734968055456e-41,7.374784486451886e-40,1.2295108936057265e-41,5.184511004871403e-22,2.7500150161190205e-41
CNTRL23,8.640573960644835e-39,1.2006653487756797e-26,1.3225898127523646e-34,1.9118538408235338e-38,7.418824691206835e-40,3.298988154861776e-27,1.0746360173830285e-38,2.2731556901492367e-29,8.671194291223448e-39,1.0773026044546757e-37,7.381471708434478e-29,4.7909973477015285e-29,2.8006344623266524e-39,1.7006439360316568e-38,5.553783611785901e-40,3.1437296654332436e-38,8.534324455429249e-38,3.811513768808193e-37,2.1958212909589527e-36,1.1111606555340933e-37,1.4640728389895707e-38,6.488623399639786e-38,7.716946997530659e-39,2.1197586726379573e-40,6.831545744367001e-38,1.0088293384711608e-35,1.5194339793239402e-39,1.2819451236790368e-39,1.2417720317158103e-37,8.62383706485788e-38,1.673893582728866e-39,1.0422123534411873e-38,6.00718724768448e-39,2.7660640841868752e-37,2.549179765680704e-36,5.063280570647473e-38,1.8449361704808517e-39,2.0608290190032106e-38,1.0501659152694491e-38,1.3667621364552715e-21,2.1711662615250944e-14,4.749088793945956e-38,7.373655706577793e-38,8.502279470729917e-35,5.272792712865629e-36,9.990008212529606e-27,2.7647041870716433e-39,1.0339050288935703e-37,3.200082275751426e-39,3.062183984509359e-38,1.29464074109349e-39,2.0788544364484482e-38,2.2807081219094403e-32,1.758916805688907e-39,0.0,1.422415137521787e-36,3.9984700986681645e-38,9.683974780331017e-30,2.943309977789154e-38,3.842422456232883e-37,7.378339493836402e-38,8.355746955347402e-38,1.378958385218192e-33,4.571919856063624e-37,1.191431259340314e-39,1.9269599371927425e-31,5.5456640695768415e-37,0.9999999997861241,3.244686745402775e-11,2.55145223045643e-37,6.95909770891673e-38,1.419959302708479e-38,7.665930416374049e-32,8.715729721341893e-25,3.4881333753260636e-35,7.617812976505187e-40,4.892773298822612e-40,6.932911611044518e-35,9.391530067173661e-28,4.7490564803299905e-20,5.974902052129122e-38,3.969447669910323e-30,1.9790960748350006e-40,5.703496877077219e-41,2.570995090116422e-39,3.7818337774315055e-40,1.7363115496050907e-27,1.1343439230456454e-38,0.0,0.0,1.7810272351957233e-13,7.48060858447823e-22,7.59588332156479e-39,8.461238193663064e-39,6.477136233598273e-38,3.9918952511210586e-38,8.72899257897876e-40,1.5354758079337618e-39,3.065670351147465e-39,3.1758946906738105e-39,8.583021983102778e-39,6.065972463349072e-22,2.0077842717939804e-38,3.3573885919266294e-39,4.1196458989882246e-35,6.24655029305533e-39,9.356698844182122e-34,1.1783482678549597e-39,9.587914965123154e-40,9.456398288600197e-39,6.299893973655622e-39,4.368396893324912e-37,3.921613655492329e-37,2.9032831406258955e-35,1.3403194113719348e-34,3.255504150110982e-36,6.474659764789228e-12,3.248735939962321e-38,6.938395711835872e-39,5.371364295290338e-40,5.2926549452520825e-23,3.92189902754657e-30,5.6956823027296713e-39,2.520576505515494e-40,3.178916208426836e-36,6.404037773117627e-23,1.6386286565061875e-37,8.61167546563497e-37,4.8140287801501144e-36,1.4026014404460593e-39,8.571644735264968e-36,5.9681451322800144e-40,1.9142979311298347e-33,5.0225673611354736e-36,0.0,3.761911459887656e-40,4.4510562909243305e-39,1.6144626787259935e-38,9.443689693829933e-18,1.3808472393562018e-38,1.7475418937751424e-10,1.9973314658972292e-37,2.98816815474657e-39,1.065605464796172e-33,2.051009962277395e-37,1.7842694977710608e-40,2.4622207105546245e-40,1.5859508440324592e-34,1.212439184607015e-37,3.268027038919617e-39,1.6507959657656538e-39,1.661073707132541e-38,2.5154418849160786e-40,4.873475192093178e-16,5.746530956902112e-40
CNTRL300,3.3598489760265196e-33,1.8579202984854955e-15,1.4820951168532106e-29,2.9238209327203286e-33,6.440909234400502e-34,2.122182789826008e-21,3.993783758354936e-33,7.812730410131072e-24,2.520677764770603e-33,3.225312826718693e-32,3.4563528260121677e-22,2.7491075768574557e-17,1.2751536920853616e-33,4.5072875749661506e-33,1.5470975626426552e-34,1.295114537420817e-32,7.18600276600455e-32,3.421083177807719e-32,3.8772302729995083e-29,2.770187227110135e-32,7.730673146782028e-34,2.8614791588762835e-32,4.516219587374287e-34,6.638713489403009e-35,1.3925406173720755e-32,4.277997250506843e-26,6.563503849809843e-34,4.587093850024971e-34,2.519325404830612e-32,1.7209589885386645e-32,9.112091471354123e-34,4.009934646666732e-33,1.7911619303754603e-33,4.507018743732162e-32,5.697268716684382e-31,1.72068712822035e-32,7.7871857633691e-34,4.934091867179997e-33,4.92926666205953e-33,5.904136559945463e-16,8.958164764941253e-17,1.0284069439694826e-32,1.5055089290032484e-32,4.0690346061161294e-30,3.441132750071575e-26,4.601823403622421e-19,7.81189993617819e-34,7.016786756453038e-32,2.433146062560419e-33,1.2437653737040186e-32,1.7306207578458235e-34,6.292964969532715e-33,5.1641189532958335e-24,3.28500976820413e-34,0.0,3.3457704231356004e-31,1.608311886057961e-32,2.6243385837489854e-24,9.638638461969863e-33,9.196015407919452e-32,2.186799469105272e-32,1.3650053573601233e-32,5.297573782604978e-27,6.58210621393073e-31,3.3704362568073096e-34,2.0779811292134229e-22,1.5655135749715318e-31,4.783567201101468e-07,2.4922267115972346e-05,1.729910311359383e-32,2.4566578151036843e-32,2.8587238911516e-33,1.4204263045770641e-25,3.0883975840959964e-21,5.948036195608314e-30,2.9139652389103416e-34,1.6240420471779728e-34,7.717700462094022e-29,2.998556520616378e-10,4.853830598412949e-14,7.533034229299016e-32,1.513991248600728e-17,3.3138022875294025e-35,1.3149918305135962e-35,1.835529811990469e-33,1.3919549944022614e-34,8.053829114990341e-12,2.3858255809980322e-32,0.0,0.0,3.0003200156477852e-05,1.1945477387643122e-18,2.6362550014899292e-33,5.5013989737658885e-34,6.609485349888014e-33,2.1864811628272828e-32,5.497201798795808e-34,4.838427073552825e-34,1.2393290272839819e-33,9.807119918572168e-34,3.1036263055481046e-33,3.124870788472891e-19,5.803357031220936e-33,4.407829862914655e-34,8.621027679387861e-30,1.611633213916182e-33,4.3269119139079633e-29,3.2445140660533234e-34,3.388274660618653e-34,6.95507358071269e-33,1.5170728370556813e-33,1.5335795165640083e-31,5.423396897059114e-32,1.9952166377800357e-29,1.0492212338139648e-30,5.751482258267545e-31,2.110376744345216e-06,6.76452145843551e-33,8.883966082242098e-34,2.175380199829436e-34,5.751430322092528e-18,9.623168675890094e-23,8.327244363259292e-33,8.443734111632013e-35,2.857403525914809e-31,1.0382814433446637e-22,3.887865324964366e-32,5.6805778309854416e-33,1.4558099220793027e-26,3.493273830022016e-34,6.260692852693155e-29,1.2726565275876763e-34,4.56663642417772e-28,4.215919322528832e-30,0.0,1.2957569557217552e-34,1.412617388288948e-33,7.037275987685719e-34,0.9999356969006032,4.4685517077031903e-33,6.7885906887067226e-06,2.077736783077742e-31,8.412716919186607e-34,5.1325871320445164e-26,7.683518823116141e-32,4.100699265336353e-35,7.638458353991035e-35,2.2717501390454776e-30,3.65907404214787e-32,7.023561177337688e-34,7.805324298952474e-34,6.0902037442415316e-33,1.1902848705278982e-34,1.0523118464159746e-14,2.7170076760830493e-34
CNTRL48,2.5214145106414664e-39,2.6159495007948255e-23,1.2701286938717175e-33,9.651228305369304e-39,9.44038065778135e-40,1.1162914372268676e-29,1.8504230986374264e-38,1.0246018132847217e-26,6.158240074748016e-39,4.013355147207053e-38,2.666161538485907e-27,1.1247336993152434e-24,2.1901928226597357e-39,2.9789316191949084e-38,5.337771011063811e-40,3.579986773388199e-38,7.668957506341441e-38,4.053568434162439e-37,8.486796610059295e-35,5.890819030578132e-38,7.044179846791696e-39,5.205736895273934e-38,1.259931057409692e-38,1.224258291084518e-40,4.0330089153089806e-38,1.968199687181964e-35,1.2332999815356398e-39,1.0694990402879797e-39,6.440663455089066e-38,8.301034037562743e-38,1.5449591373113374e-39,1.3909106311972554e-38,4.39527542879664e-39,3.196905365805769e-38,2.6884028461259536e-36,3.957854092153856e-38,2.3068286427536215e-39,9.083438334372682e-39,1.2073987928287431e-38,1.4687933650060275e-28,1.9222134915474518e-10,1.286811220069615e-38,3.7218212871073917e-38,8.56718492031747e-34,3.6293462457390233e-34,3.626203510194229e-29,2.7780701454317658e-39,2.5775859789951026e-37,4.144346125481603e-39,2.07301491639001e-38,8.561932994184058e-40,8.479093252143675e-39,1.7918205560437709e-34,1.4817719909489855e-39,0.0,1.3616187925835896e-35,6.179558045278092e-38,3.3519892288038686e-31,3.5348782969157083e-38,1.6504310304850441e-37,4.6496647681962793e-38,5.754338550455278e-38,1.0624846945791454e-33,2.47526289665365e-37,1.0375689281567023e-39,2.796248897688736e-29,4.950104786544704e-37,0.0,0.9999996702544156,7.821800440938627e-38,3.289124392428882e-38,8.076289542953406e-39,1.06426534001695e-32,3.2222170384610393e-25,3.1834442341376775e-33,3.1142282709349358e-40,3.635479728058115e-40,1.7523462158947345e-35,7.004678860645028e-20,1.3567989579477914e-18,7.954371740040781e-38,3.2083900039534552e-27,6.01059524136902e-41,2.4077031420797677e-41,1.9026462696458355e-39,3.6552463686060147e-40,8.7878649410319e-24,5.782301606458996e-38,0.0,0.0,3.2947498954491026e-07,2.460175613042029e-21,5.347676394223801e-39,1.426054570395011e-39,1.316816212163923e-38,8.889824678549632e-38,8.396527963878908e-40,1.0696620072095015e-39,2.9300929162218176e-39,1.6931673736642788e-39,1.4515730159919113e-38,1.5842339522300995e-22,1.1744455809723597e-38,2.3539833186763236e-39,4.266614376555095e-35,3.2865628593844527e-39,1.0310768972934649e-35,9.020541629384527e-40,1.8563882848354695e-39,1.3649528463913868e-38,5.477414157937688e-39,2.932740782298577e-37,7.551321608664403e-38,1.0886662524731335e-33,9.661635912292676e-37,3.545830228278721e-36,0.0,7.490558715166677e-39,1.478966913486193e-39,3.757652693044072e-40,7.206374887054027e-25,8.368375401540028e-31,1.6995677422956593e-38,1.1481797684338568e-40,1.4045616955364727e-36,7.799893167524905e-23,9.036391095112436e-38,2.0796185406913335e-38,4.2314995347867537e-35,6.507028829465059e-40,2.996995793662058e-34,3.2105628251844183e-40,1.9033229714017162e-34,1.0992146568479963e-36,0.0,2.34450672291024e-40,2.757216987684394e-39,3.771929938327658e-39,2.7584503776228178e-15,8.957838694091156e-39,7.837056873343223e-11,2.334834652105522e-37,4.120959786031283e-39,5.518943970344113e-32,1.917620147891532e-37,1.0259617184199054e-40,1.3344696119315665e-40,7.07140544816493e-34,1.0630348278462708e-37,1.643929833398621e-39,1.3082496305089919e-39,1.005464977536869e-38,1.6202032778505266e-40,3.090825517550074e-19,5.324811463655158e-40
CNTRL52,1.9589505396303005e-36,1.768945071450577e-19,1.1863753599680026e-31,4.4064866622867356e-36,5.236393578965737e-37,2.318134215566967e-22,1.821809812821122e-36,3.437152735116574e-23,3.8260061100591305e-36,5.259033664774312e-35,9.817886105924423e-26,5.975191244872643e-16,8.543516943960811e-37,9.019180270799786e-36,7.577523464524362e-38,1.5490167855470524e-35,3.6725727612116067e-35,9.542999096529452e-35,3.39333291095477e-33,3.329940670690758e-35,7.306010417694151e-37,1.9163580122328165e-35,7.692374294637682e-37,4.107558074940904e-38,1.9867806422573013e-35,8.661037107751958e-29,4.600978948909031e-37,4.987431517539606e-37,2.3733091097186795e-35,4.646899172055729e-36,6.103595554405714e-37,3.998383104080985e-36,2.149122601043385e-36,1.5627164631993172e-35,4.674771249965032e-34,1.3318282962100468e-35,8.449048035734769e-37,3.220297473118036e-36,2.254749659191049e-36,5.832577055692204e-19,4.504350786385033e-15,6.537905666904607e-36,1.1736613044507979e-35,9.725232311901907e-33,1.1132728104836898e-32,2.358668196646622e-22,4.807054288115859e-37,4.7755168320986487e-35,8.991471679871209e-37,6.894138075865184e-36,2.686637303353015e-37,4.4559808743191145e-35,9.65412691937416e-28,2.1990245496056983e-37,0.0,2.211107177531589e-33,1.7380720673947884e-35,9.29490433353608e-27,7.568008522246028e-36,8.081764724311928e-35,2.7033553185152135e-35,1.4302207284865644e-35,1.1970095749881392e-29,4.458766528983728e-34,3.369436672929776e-37,6.993885978698912e-30,3.239129129710568e-34,0.0,0.9998469328943888,1.3104891580506092e-35,3.367194612476081e-35,1.824853654300049e-36,1.040966892184716e-26,6.1464953555834745e-25,3.26623445368026e-32,9.972380893994319e-38,9.056629824757547e-38,1.144732569313309e-32,4.1819377029751684e-18,1.818749540900632e-17,4.0867919586489156e-35,1.851336705949347e-15,4.249183576605395e-38,8.315245794815534e-39,1.1577831627803411e-36,1.1667497697253135e-37,3.213366851287552e-09,9.193072380415529e-35,0.0,0.0,0.000150248548893814,6.482473771219191e-23,1.8506276629139326e-36,3.247003888854753e-37,2.6863814462281765e-36,4.3676368423390424e-35,2.354000398116385e-37,3.612072769123642e-37,7.724474963303498e-37,1.9352221209910226e-36,1.8273344466173514e-36,2.0907037164765895e-20,5.2127443697686216e-36,3.722245296668214e-37,7.033370536849278e-33,7.121317949414106e-37,5.84400356949269e-33,1.8945575546855114e-37,6.051977401263215e-37,9.231014438902733e-36,1.0335207141605082e-36,9.408132964083134e-35,2.08364377644435e-35,4.198704110283662e-30,1.2207161272437444e-34,9.81781580652271e-34,0.0,3.808802375077191e-36,2.0371750136055657e-36,1.2188266264639881e-37,5.712486467846572e-20,1.0460232992681421e-26,4.5004328208919014e-36,5.09154370532385e-38,4.16068603035042e-34,8.038871462613395e-18,2.374775669679294e-35,4.8270037869391136e-36,3.2677059999937864e-30,2.205639641563379e-37,1.240166050725642e-31,1.269998623636082e-37,6.141284208072791e-29,5.325440441475956e-33,0.0,7.247715864976199e-38,1.1133647310386037e-36,5.665479056278036e-37,1.5844238557828433e-08,3.087541548875456e-36,2.79938417863961e-06,2.04275032836582e-34,7.143622478194738e-37,5.122686340282604e-31,6.454902100636975e-35,2.2596590097353108e-38,4.5990681948217797e-38,1.7315723563737563e-33,3.178784205023824e-35,5.483314096720035e-37,5.030860607817472e-37,3.3603089495652964e-36,5.959856983515322e-38,1.1492642240603453e-10,1.3391128673538058e-37
CNTRL82,1.2896860513803278e-36,3.006382658487997e-19,1.3719611832173239e-33,1.0942732547874023e-36,2.918388205474239e-37,2.667831974651221e-25,6.654304137180405e-36,8.690075097746898e-29,1.0900080505747702e-36,8.897870030617934e-36,1.2846222402927464e-22,2.6480603501937204e-19,3.7489798850064464e-37,5.606431364092749e-36,4.861286741275072e-38,1.084394081453839e-35,3.1761426894845774e-35,4.6293113110582845e-35,2.07672782172555e-31,5.5091658307068114e-36,3.801031309749006e-37,8.78929400793388e-36,2.431539124192242e-37,2.385693450238955e-38,4.655689854600731e-36,4.833282290031245e-30,2.4740852423728852e-37,1.8546991970329934e-37,1.0849237260470047e-35,2.143342446300925e-36,4.48697638202518e-37,1.931745316210792e-36,8.3372538724906e-37,1.155503884554892e-35,5.856868144531954e-34,1.2669491034689162e-35,4.099601572179488e-37,1.4186028532440823e-36,1.4332501954788163e-36,4.504231044669254e-18,8.838354200125957e-18,3.155769735284758e-36,8.30452685434475e-36,3.225461226699094e-32,1.601713777055761e-31,2.334465646335981e-22,2.0441048875319562e-37,3.2312683951293963e-35,1.3584257937644487e-36,6.250565320966269e-36,9.413916077799796e-38,2.764568236415631e-36,1.56564592760914e-31,1.6166469647551693e-37,0.0,3.883639803637576e-34,7.266881212265731e-36,5.040103020979357e-27,3.595243461595134e-36,4.7072850107040446e-35,2.4490128455127067e-35,6.104338308548899e-36,5.534125838779557e-31,2.726940370923978e-34,1.2286440706682042e-37,1.6636999230414253e-25,2.7524481500115796e-35,0.9163320908737592,0.0008685378638859654,4.7308478670144326e-36,1.006715849941058e-35,1.1515285539006433e-36,8.373478618673659e-26,1.2294481975234212e-23,1.4268528864553877e-32,5.770371048327757e-38,5.783452655618984e-38,6.027583480221715e-34,0.002075484309413977,2.011158562061957e-16,2.0211249858944372e-35,1.2965657370577828e-19,1.5522578868187265e-38,5.496657107854181e-39,4.763728798123602e-37,5.905822910073873e-38,2.3065063495253348e-17,7.354014349439516e-35,0.0,0.0,0.001167797576824841,2.0513208941693265e-19,1.0425563358761114e-36,1.5616176598468284e-37,4.6248533053726974e-36,1.3250133283391386e-35,1.7320442408931243e-37,1.7199599597664852e-37,3.5402092583259246e-37,4.281110458474728e-37,1.5224475068954182e-36,1.1212339076003343e-19,2.4206478550171585e-36,4.000269029966273e-37,8.382663666920944e-34,4.093691712224386e-37,2.865758923337887e-32,1.1671206581635415e-37,1.6424994690969675e-37,1.5623749663288737e-35,7.642608117803245e-37,7.229233454953294e-35,1.542417328482261e-35,3.431146631975926e-32,7.471948976507201e-34,3.2736581138691205e-34,0.07953609773633058,6.250346510937639e-37,4.248361062030496e-37,7.531579184968691e-38,3.632858148755517e-24,9.445776558502716e-24,2.8346508507561437e-36,2.8372668738370774e-38,1.410031318479346e-34,3.905215715699343e-23,8.698989617231512e-36,3.780595696313716e-36,2.7824513811373944e-29,1.8007937302694298e-37,3.0499310757884236e-32,5.733418012856222e-38,2.3182677864006403e-31,1.209179277546306e-33,0.0,4.880628801862729e-38,5.3746829492806646e-37,3.4487021584093677e-37,1.9991634211572086e-05,1.956680583831437e-36,5.54709729511319e-12,1.561712320048987e-35,6.244846671138459e-37,8.11544266539922e-28,3.825894096547667e-35,1.386837927875256e-38,2.5279776551290585e-38,1.860731267362041e-34,1.4539119043220992e-35,2.477674224137945e-37,2.5573899499889153e-37,2.2959017712173093e-36,5.314903800811052e-38,2.6864095428365743e-14,7.760475609975784e-38
CNTRL89,5.8594731579656745e-36,6.496509044013083e-19,7.197806186531937e-33,2.7635081895438164e-35,4.0348309584875694e-36,2.033992461734985e-27,7.573605716852368e-36,9.847515277026412e-28,3.735445419408213e-35,1.206874772886129e-34,1.9549675015831095e-23,4.11888999638967e-09,4.4155804109678764e-36,2.2982329097962388e-35,4.39421728787649e-37,9.281412779198676e-35,3.568886248434885e-34,2.177886744218777e-34,1.9028345676080593e-30,1.122515182709937e-34,3.972587767376783e-36,1.1594085882374765e-34,2.6247701892170868e-36,3.014296616808792e-37,7.573131537052916e-35,1.710280235417953e-27,2.411271747719161e-36,2.995276022983068e-36,1.1816315764372879e-34,3.3087465377946213e-35,5.057550723103282e-36,2.2561965964136732e-35,2.2638642911797512e-35,1.7921002101343122e-34,5.708332578510429e-33,9.106241606679167e-35,3.8885528079863686e-36,2.774679426960838e-35,1.5379829167086187e-35,5.923751579316738e-24,7.967271502844203e-14,3.764311025299353e-35,1.0484464623472412e-34,1.7619248285678677e-31,7.923865575108775e-32,9.314018421637719e-20,2.812702734529351e-36,3.1807530369055174e-34,9.305743042452938e-36,5.529983042448298e-35,1.3452275885462063e-36,1.956443681230268e-34,1.5263794819268798e-28,2.518885291677228e-36,0.0,2.8189476514959713e-33,7.007569732933151e-35,1.549738546756305e-27,4.4924049289131507e-35,5.4380221998942175e-34,3.4608166431614092e-34,8.577730672017327e-35,2.288305887750426e-29,5.685309230118202e-33,2.3275203664441046e-36,4.1680607012646235e-30,7.043466264236758e-34,0.0,0.18927537291687793,3.7158159491582576e-35,4.502430172214557e-34,9.501647720743395e-36,3.744855587856636e-27,7.512241510618691e-23,5.166192491030696e-33,7.28961278357056e-37,5.482215089679915e-37,2.4618113517436594e-32,8.096568819380967e-14,1.2158537452544786e-20,3.6973119705288174e-34,2.160653777244838e-08,3.027038440710871e-37,1.0141648839744833e-37,1.1953748518645314e-35,7.534877695615087e-37,2.6634266901226236e-12,3.320198134912072e-34,0.02750236399983528,0.0,0.0,3.628470552012604e-26,1.4215219024321656e-35,2.830348945980096e-36,1.0542912230577641e-35,4.6919225759621165e-35,1.405328984122421e-36,1.828905049651044e-36,4.0022667978409366e-36,1.0799953203644622e-35,4.25504205992171e-35,4.498831745923502e-17,3.781214378904403e-35,4.451985213429063e-36,4.062957044148495e-32,3.7209906835609094e-36,8.970659321790007e-32,1.1896735847795939e-36,1.9469363166510072e-36,2.0702387274608105e-34,8.583362659740916e-36,7.693014632322458e-34,9.038028136675649e-35,7.449674570806218e-31,8.280436149037006e-34,9.67485923617317e-33,0.7801734119010365,2.0684407063208127e-35,7.206387434335466e-36,7.965992957713758e-37,1.4578547077593992e-17,5.285113637838305e-25,1.6527188605834507e-34,3.57360539832434e-37,1.3316472125945607e-33,5.009179615537207e-19,1.8056852587476314e-34,2.3198234675425654e-35,1.5074794475403623e-29,2.138280071865935e-36,2.931694924866491e-32,7.3335763314924715e-37,1.6008281421319006e-30,3.2791774102402444e-32,0.0,6.225908292849997e-37,7.012348006296845e-36,6.021729188979182e-36,0.0007581083167536011,2.455190476233181e-35,0.0022907165997323484,2.4697141100000633e-34,6.938711864740638e-36,4.56671026237336e-30,4.391261829367798e-34,1.3298168642646154e-37,2.8597573911891587e-37,3.5992711845733346e-33,2.0362367697450543e-34,3.401002759318798e-36,3.281263419916058e-36,7.433317870936783e-35,3.5031516731295515e-37,5.375124836149095e-10,9.864398128136363e-37
