cutoff,trial_number,base_dim,n_layers,latent_dim,activation,strategy,dropout_rate,epochs,learning_rate,loss,permanova,n_clusters,noise_ratio,min_cluster_size,min_samples_token,batch_size,init,beta_kl,weight_decay,grad_clip_norm,csm,kl_warmup_ratio,norm,scheduler
0.07,170,256,2,20,gelu,double,0.0,150,2.407827375434441e-05,1.6538349390029907,0.009525400943419473,2,0.48148148148148145,3,null,64,kaiming_uniform,0.3258514520941449,3.841245579402366e-06,1.2020994104082443,eom,0.4656542883479256,batchnorm,none
0.05,173,256,2,25,gelu,double,0.0,150,2.4008771825977277e-05,1.5988774299621582,0.09908412729118644,2,0.18930041152263374,4,null,64,kaiming_uniform,0.32727323979364403,6.958559855827661e-06,1.2059305016803292,eom,0.43435594940534705,batchnorm,none
0.05,174,256,2,25,gelu,double,0.0,150,2.3855590192790847e-05,1.6539205312728882,0.013010444212956176,2,0.43621399176954734,4,null,64,kaiming_uniform,0.3572121232921388,5.840424721847267e-06,1.2144833130016996,eom,0.4330801122135731,batchnorm,none
0.07,180,256,2,21,gelu,double,0.0,150,3.0150819158880997e-05,1.6302295923233032,0.018459875503356798,2,0.9094650205761317,4,null,64,kaiming_uniform,0.3668117455601864,1.927790955136604e-06,1.3828738426057252,eom,0.438105923407925,batchnorm,none
0.07,181,256,2,22,gelu,double,0.0,150,2.9854145241668657e-05,1.5543570518493652,0.04772477988825751,2,0.35390946502057613,3,null,64,kaiming_uniform,0.3557746473614264,1.857488750971882e-05,1.3744800776589636,eom,0.459050201442359,batchnorm,none
0.07,182,256,2,22,gelu,double,0.0,150,2.9418680758498216e-05,1.6432744264602661,0.12136030581169521,2,0.1440329218106996,3,null,64,kaiming_uniform,0.3584094628457782,1.8211667197023704e-06,1.3697433967380848,eom,0.4585121796763115,batchnorm,none
0.07,184,256,2,22,gelu,double,0.0,150,3.0286310119485028e-05,1.563676118850708,0.040813971631345036,2,0.34156378600823045,3,null,64,kaiming_uniform,0.35461261005553724,1.769725182024374e-05,1.3005377507453872,eom,0.3915647360259342,batchnorm,none
0.07,185,256,2,22,gelu,double,0.0,150,2.9530495356694608e-05,1.539329171180725,0.009505758452708013,2,0.9382716049382716,3,null,64,kaiming_uniform,0.35854209406995596,3.5574784336749695e-06,1.3007346142039442,eom,0.3924674127847265,batchnorm,none
0.07,186,256,2,27,gelu,double,0.0,150,3.0279610004723586e-05,1.710679531097412,0.0339694285382373,2,0.4732510288065844,3,null,64,kaiming_uniform,0.42292934589637693,3.357997192636997e-06,1.4891763223535153,eom,0.3988197993405301,batchnorm,none
0.07,188,256,2,21,gelu,double,0.0,150,3.0126884203626393e-05,1.571783423423767,0.0411438981790301,2,0.7654320987654321,3,null,64,kaiming_uniform,0.41653015703988566,3.6688129245881752e-06,1.5056854720070685,eom,0.40128758793997693,batchnorm,none
0.07,189,256,2,21,gelu,double,0.0,150,3.0267853097042024e-05,1.6358097791671753,0.023428299153312307,2,0.4567901234567901,3,null,64,kaiming_uniform,0.41753819365930245,5.202204795234202e-06,1.4866344670533613,eom,0.40942271483882803,batchnorm,none
0.07,190,256,2,27,gelu,double,0.0,150,3.0031242424396852e-05,1.5775543451309204,0.00916412745187252,2,0.9135802469135802,3,null,64,kaiming_uniform,0.41499713699702234,3.548397445444407e-06,1.2978501222626313,eom,0.39305812107925164,batchnorm,none
0.07,191,256,2,28,gelu,double,0.0,150,2.5959100923294512e-05,1.791036605834961,0.004503882621015776,2,0.9423868312757202,3,null,64,kaiming_uniform,0.4115279095999991,2.3219035984301133e-05,1.2964786656074636,eom,0.396449486080441,batchnorm,none
0.07,193,256,2,26,gelu,double,0.0,150,3.970652040004839e-05,1.516345500946045,0.03290925137101057,2,0.5020576131687243,3,null,64,kaiming_uniform,0.41299757389550174,2.354094441431056e-05,1.1226728762199485,eom,0.40488147847578954,batchnorm,none
0.07,192,256,2,27,gelu,double,0.0,150,2.6539184218649925e-05,1.7159490585327148,0.027097144569092613,3,0.37448559670781895,3,null,64,kaiming_uniform,0.40853632100580295,2.2190524244835926e-05,1.524753062302939,eom,0.4047493552280271,batchnorm,none
0.07,194,256,2,27,gelu,double,0.0,150,3.8802806309043186e-05,1.4969465732574463,0.010546066672536259,2,0.7942386831275721,3,null,64,kaiming_uniform,0.40563647008064063,2.3565154661432657e-06,1.304724880427269,eom,0.4068170502824231,batchnorm,none
0.07,196,256,2,28,gelu,double,0.0,150,3.938585909465618e-05,1.4784705638885498,0.02138376592861096,2,0.5596707818930041,4,null,64,kaiming_uniform,0.40170988256590784,2.4409100421910072e-05,1.150610712409006,eom,0.38404657862570224,batchnorm,none
0.07,199,256,2,25,gelu,double,0.0,150,2.6154898631701143e-05,1.7708706855773926,0.019322992580761082,3,0.24691358024691357,4,null,64,kaiming_uniform,0.39610847411153205,4.768043735855937e-06,1.1284392194680561,eom,0.38352807890349233,batchnorm,none
0.07,201,256,2,27,gelu,double,0.0,150,2.6059458221235413e-05,1.8135950565338135,0.018594734351907366,2,0.9259259259259259,4,null,64,kaiming_uniform,0.3979026232128362,2.0181959795482513e-06,1.5418067839038943,eom,0.41022631717012475,batchnorm,none
0.07,200,256,2,28,gelu,double,0.0,150,2.6287639064359676e-05,1.8566334247589111,0.006136071070418444,2,0.8518518518518519,4,null,64,kaiming_uniform,0.39947361870118586,2.1544593854055223e-06,1.5505401128713878,eom,0.3835838761646187,batchnorm,none
0.07,219,256,2,26,gelu,double,0.0,150,2.1784826246194307e-05,1.744951605796814,0.08940226601351116,2,0.2345679012345679,3,null,64,kaiming_uniform,0.402764567889087,3.942648987335245e-06,1.5234873551189752,eom,0.42057964341091997,batchnorm,none
0.07,218,256,2,26,gelu,double,0.0,150,3.186660378991489e-05,1.6074151992797852,0.01791945213696726,3,0.934156378600823,3,null,64,kaiming_uniform,0.40085974961822246,3.5070411079085554e-05,1.5295491473382663,eom,0.42323909421135725,batchnorm,none
0.07,220,256,2,25,gelu,double,0.0,150,3.1104321056158824e-05,1.647153377532959,0.07889264228974842,2,0.2345679012345679,3,null,64,kaiming_uniform,0.4040599008424592,4.238514702270275e-06,1.2372857651284324,eom,0.36796498795181437,batchnorm,none
0.07,221,256,2,26,gelu,double,0.0,150,2.2025077554977458e-05,2.255434274673462,0.05630074819856513,4,0.18930041152263374,3,null,64,kaiming_uniform,0.40288185249312763,5.066377814178348e-06,1.2293154524831589,eom,0.36723397371311384,batchnorm,none
0.07,222,256,2,25,gelu,double,0.0,150,2.2982856017551708e-05,1.802415132522583,0.043845834504788544,3,0.26337448559670784,3,null,64,kaiming_uniform,0.4024350052080054,3.6270143067952388e-06,1.237885507299171,eom,0.4235419639107559,batchnorm,none
0.07,223,256,2,26,gelu,double,0.0,150,2.2288334813124485e-05,1.7927194833755493,0.06296234893277378,2,0.2716049382716049,3,null,64,kaiming_uniform,0.40550644026319094,4.503222699728308e-06,1.2392319228530602,eom,0.42375317346705715,batchnorm,none
0.07,224,256,2,25,gelu,double,0.0,150,2.2453780890317022e-05,1.8421270847320557,0.023100934895960296,3,0.25925925925925924,3,null,64,kaiming_uniform,0.40184628074962686,4.441462187499398e-06,1.52067519766769,eom,0.4227042669849307,batchnorm,none
0.07,225,256,2,25,gelu,double,0.0,150,3.015995279392432e-05,1.640149712562561,0.07919620606516033,2,0.3374485596707819,3,null,64,kaiming_uniform,0.404765837806145,3.547895788791509e-05,1.2320072732535927,eom,0.4195551406778511,batchnorm,none
0.07,226,256,2,25,gelu,double,0.0,150,2.9063074587931503e-05,1.6665939092636108,0.07439467165878594,2,0.17695473251028807,3,null,64,kaiming_uniform,0.3410594746025259,3.375554576651791e-05,1.2311893756080434,eom,0.41883668875476,batchnorm,none
0.07,227,256,2,25,gelu,double,0.0,150,2.914234491561635e-05,1.6680853366851807,0.08023044592011841,2,0.29218106995884774,3,null,64,kaiming_uniform,0.34277704394312847,2.9330639446317073e-05,1.5087947240225534,eom,0.42364303750814075,batchnorm,none
0.07,228,256,2,25,gelu,double,0.0,150,2.9072562954492415e-05,1.5072044134140015,0.004033731980610553,2,0.8724279835390947,3,null,64,kaiming_uniform,0.3434816547632091,3.511555569113369e-05,1.2366646589430215,eom,0.4217072454320662,batchnorm,none
0.07,229,256,2,23,gelu,double,0.0,150,2.9416000245281898e-05,1.6195026636123657,0.02466798227073435,2,0.6090534979423868,3,null,64,kaiming_uniform,0.34080190550572437,3.597046957885633e-05,1.2764502124273767,eom,0.4220220648971505,batchnorm,none
0.07,230,256,2,23,gelu,double,0.0,150,2.902361512336728e-05,1.6629575490951538,0.00551831731945162,3,0.48559670781893005,3,null,64,kaiming_uniform,0.38687320550559195,1.5572714289093523e-05,1.5111457058015771,eom,0.41971948660910197,batchnorm,none
0.07,231,256,2,23,gelu,double,0.0,150,2.893979060982865e-05,1.6737065315246582,0.012412340320657878,2,0.8724279835390947,3,null,64,kaiming_uniform,0.3873666132769751,3.290426780801012e-05,1.5168418314859062,eom,0.41248337420623854,batchnorm,none
0.07,232,256,2,24,gelu,double,0.0,150,2.9423844052214487e-05,1.533202886581421,0.02899759007340494,2,0.41975308641975306,3,null,64,kaiming_uniform,0.34656187074601486,3.9043724960161955e-05,1.599329217337991,eom,0.41039453048511804,batchnorm,none
0.07,233,256,2,23,gelu,double,0.0,150,2.8316448595361217e-05,1.5853444337844849,0.006742325912720239,2,0.6131687242798354,3,null,64,kaiming_uniform,0.3454592659583599,3.2574045264577294e-05,1.5086263499976402,eom,0.42365228919445186,batchnorm,none
0.07,235,256,2,23,gelu,double,0.0,150,3.189551031083353e-05,1.7291821241378784,0.05914747549448322,2,0.2551440329218107,3,null,64,kaiming_uniform,0.45581873271712536,1.5956466847110172e-05,1.603884204513318,eom,0.4047052998800143,batchnorm,none
0.05,237,256,2,24,gelu,double,0.0,150,3.300158118407584e-05,1.4346165657043457,0.013838729389857753,2,0.9465020576131687,3,null,64,kaiming_uniform,0.3891379609768338,2.95988814771381e-06,1.467470086253442,eom,0.40786384258238084,batchnorm,none
0.07,238,256,2,24,gelu,double,0.0,150,3.2597744306018254e-05,1.4970228672027588,0.0503211635866347,2,0.411522633744856,3,null,64,kaiming_uniform,0.38565786775113364,2.9044958082157502e-06,1.4965149835100902,eom,0.40067670697017016,batchnorm,none
0.05,239,256,2,23,gelu,double,0.0,150,2.787333147628142e-05,1.5054304599761963,0.025775237385133386,2,0.43621399176954734,3,null,64,kaiming_uniform,0.3875248823933276,2.748229735598455e-05,1.5937638492394426,eom,0.407465795618992,batchnorm,none
0.05,240,256,2,23,gelu,double,0.0,150,2.7018214222846318e-05,1.5234639644622803,0.029702413748520486,2,0.48148148148148145,3,null,64,kaiming_uniform,0.38796697279715875,5.619110389192952e-05,1.5273769933552432,eom,0.4039335557584425,batchnorm,none
0.05,241,256,2,23,gelu,double,0.0,150,2.67756065913844e-05,1.6239641904830933,0.021661608784372764,2,0.5925925925925926,3,null,64,kaiming_uniform,0.3915339057514243,2.630732649876236e-05,1.5251413550891075,eom,0.400516024538545,batchnorm,none
0.07,243,256,2,24,relu,double,0.0,150,2.5613034963193924e-05,1.6683565378189087,0.05229521929664259,2,0.2551440329218107,3,null,64,kaiming_uniform,0.38707185469954936,2.6023833025456782e-05,1.5270357301349922,eom,0.3995191638482581,batchnorm,none
0.07,244,256,2,24,relu,double,0.0,150,2.5837813450632262e-05,1.848466396331787,0.011557618174354266,2,0.9465020576131687,3,null,64,kaiming_uniform,0.3884657613865543,2.435172659181424e-05,1.5022146211941496,eom,0.39788334068827785,batchnorm,none
0.05,245,256,2,24,gelu,double,0.0,150,2.6860672779914855e-05,1.6203986406326294,0.08471837880318334,2,0.21810699588477367,4,null,64,kaiming_uniform,0.3627860260555885,2.6955159733968594e-05,1.4780637864890882,eom,0.3941910219075259,batchnorm,none
0.05,246,256,2,24,relu,double,0.0,150,2.654129038095876e-05,1.4880969524383545,0.03416289150696137,2,0.345679012345679,4,null,64,kaiming_uniform,0.3561803659382452,2.663379100698984e-05,1.450600315382888,eom,0.39536622673958627,batchnorm,none
0.05,251,256,2,27,gelu,double,0.0,150,2.4547068839854695e-05,1.5343284606933594,0.081731672512055,2,0.345679012345679,4,null,64,kaiming_uniform,0.3566803394626749,4.386118114453232e-05,1.4600388591490727,eom,0.41487120909504344,batchnorm,none
0.07,252,256,2,27,relu,double,0.0,150,2.4495382567673702e-05,1.6994457244873047,0.07932704976965614,2,0.1934156378600823,4,null,64,kaiming_uniform,0.3567061350961383,4.262311858004693e-05,1.4916084427107748,eom,0.41474156381806315,batchnorm,none
0.07,253,256,2,21,relu,double,0.0,150,3.765214914771113e-05,1.3784027099609375,0.026055242616657603,2,0.6255144032921811,4,null,64,kaiming_uniform,0.35454982488630615,4.010307525464843e-05,1.4518966518866399,eom,0.42467642397487454,batchnorm,none
0.07,258,256,2,26,leaky_relu,double,0.0,150,3.884245739229221e-05,1.3908312320709229,0.020055344625074724,2,0.5308641975308642,3,null,64,kaiming_uniform,0.3155835676887476,2.1041192160928324e-05,1.3482258084415335,eom,0.44356685582396654,batchnorm,none
0.07,259,256,2,26,leaky_relu,double,0.0,150,3.708545267722937e-05,1.4730788469314575,0.022237589038510294,2,0.38271604938271603,3,null,64,kaiming_uniform,0.31803369427096595,5.730170619859604e-05,1.4935246641255864,eom,0.4472487370265555,batchnorm,none
0.07,260,256,2,26,leaky_relu,double,0.0,150,3.8343626313700124e-05,1.4470547437667847,0.09776682971268243,2,0.24691358024691357,3,null,64,kaiming_uniform,0.3132385096034846,2.0748489442594545e-05,1.0575388085192314,eom,0.44648655580110697,batchnorm,none
0.07,262,256,2,26,gelu,double,0.0,150,3.2295218228410076e-05,1.6194124221801758,0.04969268266040063,2,0.38271604938271603,3,null,64,kaiming_uniform,0.3345183543340247,1.9110887752536764e-05,1.348455360102387,eom,0.4489469774769282,batchnorm,none
0.07,264,256,2,22,gelu,double,0.0,150,3.15870320778007e-05,1.4408698081970215,0.05129380617013591,2,0.24691358024691357,3,null,64,kaiming_uniform,0.31480398320549213,2.08236210020387e-05,1.1532591052343366,eom,0.3497765384280107,batchnorm,none
0.07,266,512,2,22,leaky_relu,double,0.0,150,3.133348576564257e-05,1.236617088317871,0.036821490249875674,3,0.3497942386831276,3,null,64,kaiming_uniform,0.28824845819081646,1.6695889326598402e-05,1.4137969211926944,eom,0.4477350744241741,batchnorm,none
0.07,271,256,2,22,leaky_relu,double,0.0,150,2.8767189741360076e-05,1.6139166355133057,0.13217624666329125,2,0.06172839506172839,3,null,64,kaiming_uniform,0.4174851874965335,1.463020540277596e-05,1.5642107148495776,eom,0.458247105137925,batchnorm,none
0.07,273,256,2,21,gelu,double,0.0,150,2.8619392619864475e-05,1.5334519147872925,0.013678074462777074,3,0.4074074074074074,3,null,64,kaiming_uniform,0.2967732066784701,3.0188997010515357e-06,1.544198956944409,eom,0.42885143185996244,batchnorm,none
0.07,277,256,2,21,gelu,double,0.4,150,2.0678308951609736e-05,5009962.0,0.009095925386686445,2,0.8724279835390947,3,null,64,kaiming_uniform,0.41474129518211544,2.4528365986026644e-06,1.279805786099829,eom,0.4276424549299177,batchnorm,none
0.07,278,256,2,25,gelu,double,0.4,150,2.2955317342247342e-05,976206.375,0.08668333525634898,2,0.17695473251028807,3,null,64,kaiming_uniform,0.41694414457223367,2.128553145799558e-06,1.2726997813197334,eom,0.4818457892302931,batchnorm,none
0.07,279,256,2,25,gelu,double,0.4,150,2.058164703867069e-05,11121.09765625,0.03694307207287887,3,0.27983539094650206,3,null,64,kaiming_uniform,0.4161613498950274,2.2741539277119875e-06,1.271964634994411,eom,0.48366798632210856,batchnorm,none
0.07,282,256,2,20,gelu,double,0.1,150,2.2235356692746692e-05,4.796267509460449,0.030920207675629953,3,0.31275720164609055,4,null,64,kaiming_uniform,0.5511034128555277,2.162474003435671e-06,1.587864839717753,eom,0.4264188304384662,batchnorm,none
0.07,283,256,2,20,gelu,double,0.4,150,2.2914774584369848e-05,34623.00390625,0.07115948692390252,2,0.13580246913580246,4,null,64,kaiming_uniform,0.38641059581229137,2.7845981851833984e-06,1.275770862114534,eom,0.4102248911904271,batchnorm,none
0.07,285,256,2,20,gelu,double,0.1,150,2.201250741548478e-05,3.4481916427612305,0.06684611029357011,2,0.24691358024691357,4,null,64,kaiming_uniform,0.3795209091013002,2.2378702005579123e-06,1.2804555791467833,eom,0.4282656089079187,batchnorm,none
0.1,287,256,2,20,gelu,double,0.4,150,2.1190708792113447e-05,8549749.0,0.020717713366948328,2,0.897119341563786,4,null,64,kaiming_uniform,0.3788753125692841,2.659892322169729e-06,1.5817990804950937,eom,0.42797782052418326,batchnorm,none
0.07,290,256,2,20,gelu,double,0.3,150,2.807722313180212e-05,925.5499267578125,0.041669986871755806,3,0.2839506172839506,4,null,64,kaiming_uniform,0.37587810254891085,3.062789392974269e-06,1.19858861873264,eom,0.40949509933328654,batchnorm,none
0.07,292,256,2,19,gelu,double,0.4,150,2.7361947788842433e-05,111333.328125,0.0940830433821396,2,0.20164609053497942,3,null,64,kaiming_uniform,0.3686693604722504,2.436834332406801e-07,1.205617140530201,eom,0.3729138512164949,batchnorm,none
